Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-151.97166,85.73931,-78.22205,-389.48685,82.72,-143.16782,69.85273,18.11251,-354.23724,83.72,-106.08858489990234,28701,48.143587827682495,,13
-107.30662,95.93624,99.88724,-250.31801,170.16666666666666,-185.15117,106.00121,-49.94675,-389.5337,87.08695652173913,-143.7444610595703,30704,52.063398361206055,,14
-144.95384,49.72208,-91.42517,-313.564,81.08,-147.09412,57.413845,-77.07319,-313.17618,83.4,-113.15081787109375,32789,55.38763761520386,,15
-148.52711,68.59986,15.816277,-377.88852,80.8,-110.47881,64.5632,38.3992,-326.21542,78.88461538461539,-85.52261352539062,34840,58.68381690979004,,16
-117.98092,46.142593,-10.7261505,-193.57921,81.28,-134.1629,67.24558,16.727814,-310.3006,78.03846153846153,-100.9605941772461,36869,62.01149129867554,,17
-128.9468,64.59127,9.3675,-326.184,78.88461538461539,-113.83419,61.356155,54.238586,-292.00037,83.41666666666667,-90.9159927368164,38871,65.31931042671204,,18
-114.72126,50.356194,11.481049,-229.32594,84.75,-132.00217,71.46394,-41.324936,-344.5851,82.4,-103.0522232055664,40931,68.86257815361023,,19
-130.77133,56.57797,-57.47847,-344.21527,88.34782608695652,-136.39342,45.6615,-81.76622,-278.89417,85.70833333333333,-105.82951354980469,42988,72.27588558197021,,20
-117.65114,36.334145,-36.009552,-215.78073,77.34615384615384,-149.00829,81.841644,-20.897947,-342.702,84.25,-115.19512939453125,45010,75.64188408851624,,21
-143.82881,79.34598,-68.648674,-410.71964,84.58333333333333,-114.50571,33.436234,-59.075302,-220.38565,78.92307692307692,-90.02120208740234,47062,79.03451728820801,,22
-120.95631,52.172707,3.3670092,-249.08524,80.08,-112.35585,34.570866,14.033157,-179.37134,79.1923076923077,-87.92303466796875,49121,82.42615699768066,,23
-123.797165,41.25726,-61.789314,-235.59944,79.15384615384616,-145.93756,52.988335,-82.29567,-357.8927,82.08,-113.24564361572266,51173,85.92783212661743,,24
-142.34647,56.127357,-55.01729,-306.70654,81.2,-122.1922,30.920052,-29.724754,-184.77606,85.54166666666667,-92.1297836303711,53226,89.52758407592773,,25
-126.29535,49.57351,-64.21705,-283.26147,80.08,-134.57764,64.79453,-66.9626,-369.4778,83.75,-106.05023956298828,55236,92.98515295982361,,26
-134.24818,74.96991,5.102661,-368.4524,91.22727272727273,-116.333984,44.906147,0.36488342,-259.4522,79.23076923076923,-90.96370697021484,57296,96.81159448623657,,27
-126.26163,35.68497,-71.068756,-250.07753,76.96153846153847,-110.40371,50.846313,-19.578491,-310.15637,80.32,-87.32292938232422,59304,100.43364953994751,,28
-99.81556,58.15075,56.680542,-224.02106,86.58333333333333,-120.6261,48.715714,32.460754,-217.93877,83.70833333333333,-90.10260772705078,61313,103.90578413009644,,29
-132.06122,49.328285,-61.911705,-233.13513,82.04,-113.69254,55.22888,24.739044,-280.4655,84.08333333333333,-84.18819427490234,63331,107.36796855926514,,30
-121.79248,40.00344,-43.140057,-235.26999,77.26923076923077,-123.30667,47.33546,-73.085846,-253.72006,80.16,-101.59282684326172,65335,110.87787127494812,,31
-134.80154,57.656353,-64.82012,-296.93323,85.41666666666667,-128.20633,27.64765,-54.37873,-192.09766,83.79166666666667,-97.85965728759766,67346,114.39030694961548,,32
-116.20823,48.741497,3.4270706,-235.99788,85.66666666666667,-106.33241,41.362328,5.619278,-171.2861,83.44,-81.83139038085938,69432,117.9131863117218,,33
-109.29538,66.52237,64.2483,-258.7542,156.76923076923077,-135.86096,45.201424,-78.012634,-237.94563,82.2,-105.5018081665039,71487,121.73297786712646,,34
-115.96801,36.080353,-18.291378,-239.22374,88.3913043478261,-131.9463,47.67533,-59.323414,-312.46014,87.91304347826087,-99.51605224609375,73509,125.15998578071594,,35
-131.26846,34.485474,-75.98413,-268.42413,83.56,-124.055016,30.21599,-78.263824,-212.39996,87.0,-94.79471588134766,75510,128.99565887451172,,36
-111.19915,31.70814,15.731293,-152.4509,83.625,-130.04521,85.55764,-3.604042,-482.19305,85.66666666666667,-99.77595520019531,77566,132.69473266601562,,37
-132.14427,31.227299,-75.276184,-207.28867,89.17391304347827,-125.832825,27.399136,-77.03973,-189.75058,82.12,-98.87882232666016,79619,136.22583603858948,,38
-119.708145,34.554153,-70.83414,-196.6322,90.17391304347827,-130.3568,38.3199,-81.92331,-238.12129,88.3913043478261,-97.51142120361328,81652,139.9127721786499,,39
-113.04091,34.643536,1.3302689,-162.16905,89.52173913043478,-106.4552,48.472015,-1.3982162,-235.4608,83.83333333333333,-83.4664077758789,83664,143.80814743041992,,40
-129.3341,39.570633,-69.066605,-231.25877,89.17391304347827,-105.77502,36.5432,7.9227905,-160.98476,82.44,-81.44084930419922,85725,147.27332544326782,,41
-113.048195,44.08097,29.95253,-195.36514,87.82608695652173,-127.939575,39.59394,-73.55086,-226.54623,93.4090909090909,-94.670166015625,87780,150.80782771110535,,42
-145.32475,64.64753,-38.96095,-317.9693,91.54545454545455,-124.16058,36.516808,-57.12074,-196.65912,86.04166666666667,-95.61717224121094,89845,154.21054935455322,,43
-103.40548,39.611736,6.8785324,-208.15051,84.79166666666667,-113.06663,39.907608,-55.725643,-192.46909,83.79166666666667,-94.70926666259766,91856,157.68412065505981,,44
-127.75222,57.11485,-4.647049,-311.0514,89.0,-127.70663,77.74275,15.389076,-352.58252,85.83333333333333,-98.0130844116211,93916,161.3327672481537,,45
-106.27484,24.567766,-56.47085,-163.15363,85.375,-113.42018,45.99231,9.7617035,-248.35782,78.5,-93.65440368652344,95957,164.89480471611023,,46
-114.28161,41.884953,-33.22461,-260.9256,91.68181818181819,-116.51166,46.29862,-49.707584,-249.44586,88.30434782608695,-89.72007751464844,97988,168.33213925361633,,47
-120.29092,46.896233,-36.998753,-254.68797,86.29166666666667,-113.10098,43.787327,-49.248898,-262.33698,86.625,-89.7887191772461,100067,171.86152410507202,,48
-113.0736,33.221073,-47.87512,-193.72534,83.79166666666667,-110.70046,37.426132,-34.269463,-170.6748,88.47826086956522,-84.99202728271484,102102,175.3912627696991,,49
-113.082985,30.303282,-81.465034,-196.86299,95.76190476190476,-119.70833,34.780487,-55.662537,-192.38913,89.52173913043478,-89.82113647460938,104161,178.89522433280945,,50
-118.30472,37.92207,-67.32323,-243.07938,84.54166666666667,-114.63684,42.27836,-50.181717,-275.21732,85.375,-88.48590087890625,106210,182.39142990112305,,51
-116.83893,39.701244,-66.18027,-212.0333,96.0952380952381,-115.115555,41.744545,-46.328537,-214.54736,89.65217391304348,-89.25980377197266,108272,185.94209790229797,,52
-109.726295,21.51204,-75.3498,-177.57695,84.5,-105.39778,37.244713,-55.75794,-227.66087,81.24,-89.56295013427734,110303,189.54758214950562,,53
-114.67048,31.058023,-54.094143,-192.54715,87.875,-97.36303,33.514706,-0.73622894,-151.32394,81.88,-76.7953872680664,112350,193.0780885219574,,54
-130.48271,38.766712,-90.35364,-243.89311,98.0,-104.73527,43.44258,8.360107,-220.55403,85.16666666666667,-79.05142974853516,114394,196.54636764526367,,55
-105.67918,42.087723,37.442078,-180.09705,83.75,-111.71708,39.50879,-59.359673,-239.08595,84.32,-90.32213592529297,116502,200.06160807609558,,56
-112.693596,37.527576,-52.511948,-202.44473,91.5909090909091,-108.228165,32.777763,-42.717033,-185.24359,83.08,-84.88648986816406,118579,203.74974632263184,,57
-113.03499,38.302654,-55.114086,-243.69661,89.43478260869566,-98.6731,30.18188,-66.97041,-204.74525,82.68,-81.21930694580078,120646,207.39762020111084,,58
-114.942085,46.32759,56.047604,-187.6136,90.30434782608695,-120.461945,27.893011,-76.45587,-193.62984,93.5,-88.05552673339844,122703,210.94667029380798,,59
-131.25238,54.458275,-48.88771,-298.98114,92.18181818181819,-90.94332,36.197525,6.6950912,-173.15681,92.5,-72.22484588623047,124738,214.40652585029602,,60
-104.492226,22.804327,-57.983105,-157.00139,78.65384615384616,-120.585266,63.936897,-56.2059,-324.92566,89.95652173913044,-95.33586883544922,126807,217.93162941932678,,61
-101.74383,26.001371,-60.970253,-169.27444,80.08,-106.4151,27.74,-54.376244,-177.32013,89.56521739130434,-83.8687515258789,128867,221.47855401039124,,62
-106.80252,28.522322,-46.610107,-160.49057,96.4090909090909,-105.03131,20.640759,-66.15038,-140.97588,97.52380952380952,-79.46471405029297,130915,224.98309683799744,,63
-104.65476,37.043007,-37.01352,-206.77927,94.13636363636364,-106.134026,50.199867,-47.455593,-273.4167,87.33333333333333,-84.93616485595703,133011,228.57415199279785,,64
-99.85317,44.349926,-28.818687,-243.8,87.47826086956522,-105.659996,61.956554,-23.689796,-374.77625,87.69565217391305,-81.5501708984375,135028,232.0967297554016,,65
-99.566536,33.3315,-52.835526,-205.24353,87.3913043478261,-106.49919,39.62147,-45.940834,-213.6604,89.73913043478261,-85.98351287841797,137092,235.60380601882935,,66
-115.91172,54.052147,43.12442,-217.02315,93.63636363636364,-112.35332,46.46884,-40.614037,-255.5727,93.54545454545455,-81.16796875,139150,239.11466097831726,,67
-94.98929,39.978813,-4.8487854,-183.25673,92.68181818181819,-100.047066,28.6681,-41.88679,-155.68367,92.27272727272727,-77.87770080566406,141180,242.5153350830078,,68
-101.42895,38.485493,41.139175,-153.51086,100.5,-97.72966,26.091623,-64.684845,-149.47101,93.45454545454545,-76.37075805664062,143236,246.0472331047058,,69
-98.12914,23.47207,-49.327206,-165.65869,92.95454545454545,-92.81787,28.042458,-38.858456,-171.53427,85.20833333333333,-75.0838623046875,145281,249.53588843345642,,70
-96.90589,38.70053,14.486855,-182.93503,90.26086956521739,-96.41222,27.933725,-46.276863,-161.9289,97.66666666666667,-72.34245300292969,147332,253.1788694858551,,71
-103.81165,75.43481,11.125217,-403.59067,99.61904761904762,-95.8041,23.877644,-46.170162,-131.45581,88.34782608695652,-80.09053802490234,149364,256.677996635437,,72
-108.016914,45.517746,-50.914116,-276.34424,96.33333333333333,-105.05013,36.949963,-49.0987,-198.59334,89.34782608695652,-83.43243408203125,151419,260.22422647476196,,73
-105.23898,47.693333,4.8675766,-276.57834,94.63636363636364,-96.36641,44.70488,-22.51699,-248.45312,89.43478260869566,-79.17061614990234,153476,263.7138674259186,,74
-98.4022,25.414654,-48.482597,-134.40988,95.27272727272727,-107.85966,33.625675,-34.841614,-192.00479,95.42857142857143,-80.79226684570312,155480,267.30877351760864,,75
-102.6858,35.39869,-37.46589,-180.37222,90.73913043478261,-104.26074,25.86606,-53.536026,-171.37296,89.73913043478261,-82.83952331542969,157544,270.8400824069977,,76
-90.542725,39.256226,-0.7982712,-165.87526,92.36363636363636,-88.02299,37.049606,-26.882538,-172.09299,97.57142857142857,-68.10538482666016,159593,274.37252163887024,,77
-80.74744,25.91838,-27.193283,-134.43239,91.04545454545455,-98.505646,31.785816,-22.28704,-172.66435,93.0,-73.37467193603516,161639,277.82194471359253,,78
-104.053795,26.207947,-52.160385,-138.2466,103.25,-86.49396,37.309258,-29.59726,-200.0863,95.9047619047619,-70.90548706054688,163653,281.392187833786,,79
-91.97196,39.077682,22.047226,-146.55539,104.05,-78.96117,35.828888,27.707321,-126.97927,101.9,-59.784671783447266,165691,284.8567976951599,,80
-108.822395,59.151283,-37.57319,-279.94675,92.86363636363636,-74.54755,36.703346,27.47165,-127.36712,90.43478260869566,-63.99653625488281,167771,288.46901774406433,,81
-95.12136,39.10676,-50.69027,-236.07234,86.125,-87.86723,35.228313,-27.947563,-204.74982,96.76190476190476,-66.29117584228516,169803,292.0250973701477,,82
-93.85218,61.87935,34.735657,-295.66122,97.33333333333333,-95.53288,27.34895,-41.338223,-146.49286,99.80952380952381,-71.51921844482422,171899,295.63754391670227,,83
-89.81405,41.555775,-8.590284,-191.45834,91.77272727272727,-97.95022,35.2665,-42.76172,-183.72842,88.73913043478261,-80.5198974609375,173940,299.1232669353485,,84
-87.61043,30.379808,-19.080719,-158.56374,105.75,-97.687,34.14978,-49.49716,-170.45103,100.75,-74.10586547851562,175955,302.7020661830902,,85
-94.96557,72.5929,12.066338,-329.04047,103.5,-93.95964,37.185764,7.972336,-169.37523,91.04545454545455,-74.64989471435547,177958,306.6910288333893,,86
-78.93358,25.76039,-33.326492,-154.25305,92.45454545454545,-85.69257,34.61664,-39.194843,-169.68982,105.52631578947368,-62.62312698364258,179963,310.2058928012848,,87
-102.473206,43.62727,-46.345715,-271.74384,98.57142857142857,-95.29293,25.623447,-39.153786,-139.47273,98.61904761904762,-72.61813354492188,182034,313.72839307785034,,88
-79.47488,41.703495,18.128883,-184.42563,100.45,-65.98419,35.239502,10.487818,-116.99376,106.3157894736842,-47.25565719604492,184054,317.1576306819916,,89
-72.48038,44.86029,13.726894,-161.51944,100.52380952380952,-89.766266,37.31421,-8.002022,-167.53806,91.54545454545455,-70.14788055419922,186068,320.70993638038635,,90
-92.59742,38.143425,-40.168175,-179.17273,102.9,-89.31905,27.805702,-31.546112,-154.78546,98.04761904761905,-67.8185806274414,188127,324.3215522766113,,91
-98.74994,46.863033,-30.088524,-235.09537,108.57894736842105,-75.604515,35.011276,16.64251,-142.43988,100.9,-58.36095428466797,190145,328.1887295246124,,92
-70.80472,42.734787,8.859032,-197.9147,106.65,-83.872025,30.507952,-29.38755,-149.27873,101.05,-63.39283752441406,192166,331.8246603012085,,93
-85.611725,40.94427,-27.930168,-191.02104,109.21052631578948,-90.031425,34.967793,-34.44699,-168.47914,95.5909090909091,-70.46695709228516,194269,335.4808735847473,,94
-90.233635,21.126286,-58.65816,-139.6329,111.11111111111111,-78.24541,34.77011,-30.156815,-152.95947,100.0952380952381,-61.912315368652344,196371,339.0920295715332,,95
-99.40497,73.138985,4.708725,-284.8203,113.33333333333333,-69.528625,32.18196,-16.258194,-150.71332,113.27777777777777,-49.876502990722656,198410,342.69845962524414,,96
-76.249306,23.108948,-23.174633,-121.015656,97.57142857142857,-66.09088,24.655949,-7.2613487,-116.41074,106.84210526315789,-46.54942321777344,200440,346.3382422924042,,97
-67.351494,43.128883,44.60728,-150.85782,114.27777777777777,-89.89683,34.170742,-49.290947,-173.34921,109.47368421052632,-65.65294647216797,202520,350.0071539878845,,98
-81.09011,40.32617,11.090416,-173.95169,114.0,-78.88606,40.184135,2.9851074,-203.50995,100.35,-61.72589874267578,204527,353.62650513648987,,99
-96.35686,55.162098,-22.867748,-248.42307,100.75,-93.15066,46.557835,-7.1935425,-203.50996,113.0,-65.83457946777344,206674,357.2545738220215,,100
-79.87242,41.601177,25.665367,-141.85252,117.05555555555556,-99.97974,57.464535,-4.8904037,-261.59503,116.16666666666667,-67.73839569091797,208765,360.9261226654053,,101
-76.008484,41.899296,-31.496216,-176.1943,105.42105263157895,-104.207794,42.092125,-43.358208,-231.95372,111.05263157894737,-72.42510986328125,210875,364.5735504627228,,102
-72.80882,44.525078,-3.7734947,-180.51767,113.88888888888889,-129.68077,123.42506,63.754036,-397.034,191.72727272727272,-55.11833572387695,212984,368.68004536628723,,103
-63.72889,28.059507,-17.348991,-111.662735,119.82352941176471,-82.128914,37.59327,-38.7026,-167.33951,112.11111111111111,-59.31010055541992,215002,372.1890559196472,,104
-76.75394,67.130745,66.93498,-196.45175,218.3,-79.30975,20.749454,-44.99668,-122.15024,117.05555555555556,-57.293819427490234,217109,376.46856689453125,,105
-83.75174,53.33866,-5.269203,-265.3724,116.27777777777777,-73.65795,22.583908,-40.073708,-109.43988,184.72727272727272,-35.8004264831543,219141,380.42354679107666,,106
-76.39537,28.131927,-32.151505,-124.89157,129.9375,-90.929565,63.02472,4.812989,-223.14197,123.3529411764706,-57.99715042114258,221238,384.14493703842163,,107
-89.37689,51.08902,-24.123154,-209.44614,119.6470588235294,-80.42009,36.60041,-8.9700775,-172.26025,110.94736842105263,-57.32480239868164,223346,387.95177459716797,,108
-89.23711,57.964737,3.1102524,-226.81921,114.72222222222223,-47.308853,30.586061,6.3764634,-117.325134,118.05882352941177,-34.75874328613281,225353,391.6017224788666,,109
-46.155388,46.372528,40.94108,-110.76622,201.7,-101.01563,80.290306,-24.832636,-366.26703,125.6875,-69.80586242675781,227364,395.78755140304565,,110
-92.29847,45.836452,-40.897804,-237.90036,121.23529411764706,-58.1288,37.36392,13.713005,-135.76653,113.0,-42.480159759521484,229398,399.5553889274597,,111
-79.431335,55.195557,3.9954052,-234.20193,132.375,-77.06351,54.695942,-15.55224,-243.15216,121.58823529411765,-52.360015869140625,231465,403.28720808029175,,112
-76.71437,72.412094,25.290565,-208.03427,156.69230769230768,-64.6431,40.214672,9.52066,-161.22035,130.9375,-37.96281051635742,233560,406.9187800884247,,113
-85.97472,56.10152,-6.956543,-245.27507,128.5625,-81.015656,42.38994,-27.840858,-189.45349,154.84615384615384,-46.38948440551758,235573,410.62778401374817,,114
-72.95546,45.468765,-16.361198,-197.89836,134.0625,-81.86855,48.689995,-30.407402,-187.96584,146.92857142857142,-51.59739685058594,237630,414.52176451683044,,115
-54.85776,51.46078,17.602654,-204.39636,133.875,-63.422523,44.986618,12.387146,-160.27661,128.1875,-39.19600296020508,239681,418.22180676460266,,116
-69.1099,34.575066,-4.0103226,-132.86241,134.33333333333334,-106.07858,44.99824,-39.237926,-189.34824,158.0,-58.78587341308594,241735,421.7849247455597,,117
-75.439705,55.309063,11.473206,-188.41832,133.93333333333334,-89.465065,62.775146,-4.9965563,-286.9364,138.66666666666666,-57.632904052734375,243815,425.5055022239685,,118
-80.05874,71.95308,19.800472,-279.60797,139.26666666666668,-85.66995,61.169945,7.1633606,-203.35979,128.5,-57.86920928955078,245871,429.30208945274353,,119
-68.897766,52.104443,-2.0622864,-180.60248,124.23529411764706,-64.335045,37.3099,-3.0922852,-134.88327,141.26666666666668,-36.17405700683594,247990,433.30514669418335,,120
-75.327774,42.118614,8.94162,-160.86386,131.5,-59.4323,37.322372,-5.723296,-133.96323,123.82352941176471,-40.761043548583984,250095,437.5710651874542,,121
-70.467575,42.859413,-2.8414288,-192.38565,127.375,-68.87596,32.871727,-5.5197067,-121.327415,128.6875,-48.63593292236328,252154,442.2879786491394,,122
-71.91873,54.404533,-3.8741837,-227.02217,144.13333333333333,-90.003944,64.14216,1.1530113,-225.98666,133.4,-54.78110122680664,254155,446.6329505443573,,123
-76.02764,33.05836,-23.598274,-164.67012,148.42857142857142,-92.88749,47.82906,-18.90207,-184.63333,140.06666666666666,-60.083866119384766,256256,450.6497046947479,,124
-79.632545,51.279823,-16.899872,-214.74568,147.0,-68.53641,44.718372,1.3719635,-169.67929,126.8125,-48.51457595825195,258285,454.4722650051117,,125
-72.365005,33.21846,-6.724289,-143.47469,144.78571428571428,-79.119125,44.610905,-8.007982,-161.42651,144.42857142857142,-48.419437408447266,260307,458.5428228378296,,126
-48.149292,54.2089,56.808487,-177.0636,195.41666666666666,-91.73211,64.25034,5.036365,-256.72455,192.72727272727272,-44.366092681884766,262427,463.62182235717773,,127
-43.181175,38.354504,21.022804,-100.70676,134.53333333333333,-105.65268,55.70564,-24.482742,-235.26476,129.0625,-63.55353927612305,264492,467.4880533218384,,128
-58.188343,33.040527,-2.1897087,-116.804245,132.25,-56.743828,48.179096,47.764465,-161.15744,137.53333333333333,-37.59674835205078,266555,471.6043612957001,,129
-73.42598,62.364937,10.503798,-250.47519,150.5,-64.70438,51.38231,13.411537,-181.75027,125.3125,-45.41030502319336,268560,475.4908344745636,,130
-55.162434,33.705757,-8.0010605,-129.73935,155.30769230769232,-57.286705,45.433346,27.546577,-131.26888,252.625,-21.865934371948242,270581,479.75949001312256,,131
