Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-124.58062,47.80518,-69.56162,-312.67737,86.375,-108.640945,29.227716,-17.602028,-171.85625,82.14285714285714,-84.28108215332031,84734,64.20737981796265,,20
-104.79216,27.767694,-57.668903,-174.15134,83.68,-110.53119,40.789352,-11.476021,-195.09521,86.95652173913044,-78.90609741210938,88734,67.16587114334106,,21
-100.64029,41.09071,-12.540581,-214.3146,80.5,-112.37865,31.30435,-47.24505,-193.57469,86.76595744680851,-82.50958251953125,92812,70.20049619674683,,22
-97.44128,31.252085,-42.5384,-167.06267,78.57692307692308,-112.07003,45.574226,-48.812492,-316.52814,85.57446808510639,-86.89454650878906,96834,73.21300458908081,,23
-103.16399,28.11031,-43.849094,-161.2298,81.08,-104.370605,44.180725,-35.365707,-266.06458,87.6304347826087,-81.88985443115234,100865,76.17235040664673,,24
-115.93337,42.376152,-66.57843,-245.6524,87.91666666666667,-100.253944,34.34067,-12.571869,-201.72826,85.02083333333333,-74.4715805053711,104946,79.210040807724,,25
-99.84442,57.7345,6.787979,-228.85954,90.0,-103.82947,48.68718,0.70745087,-348.52823,91.6590909090909,-76.90939331054688,108979,82.21006941795349,,26
-92.21799,32.84886,-33.15174,-154.37997,90.0,-96.76727,38.73377,-5.486122,-235.80971,88.23913043478261,-74.39736938476562,113038,85.24723744392395,,27
-93.39921,30.937017,-45.728596,-192.58362,83.5,-91.448296,34.86851,15.661293,-163.46735,90.95454545454545,-69.2003402709961,117040,88.21890330314636,,28
-94.454895,37.983467,-21.080063,-188.94153,88.8695652173913,-99.83868,53.74549,-33.498375,-368.343,87.45652173913044,-78.9764175415039,121063,91.21811056137085,,29
-92.806366,36.171562,-41.532265,-196.23434,91.54545454545455,-86.20109,32.116615,42.541603,-147.3353,109.33333333333333,-51.965396881103516,125327,94.83625292778015,,30
-82.80304,36.112915,13.6689,-149.21773,95.77272727272727,-83.12663,26.154335,-25.07434,-144.68086,88.06521739130434,-65.08919525146484,129378,97.94207334518433,,31
-77.05403,26.752592,-24.235512,-124.9765,91.9090909090909,-85.76047,37.315567,-25.267967,-181.61227,93.76744186046511,-64.05084228515625,133410,100.98030829429626,,32
-74.5056,68.35666,12.986076,-277.8872,96.33333333333333,-82.21883,44.988018,20.394478,-295.20673,92.0909090909091,-60.0468635559082,137462,104.03715300559998,,33
-78.38972,53.3286,-11.594894,-239.29411,98.33333333333333,-86.07012,46.56714,2.349205,-231.32112,94.20930232558139,-65.58253479003906,141513,107.0942976474762,,34
-79.652954,34.003345,-24.326096,-176.69113,90.43478260869566,-74.91105,40.18193,-11.694504,-188.35016,104.53846153846153,-54.74072265625,145590,110.24584364891052,,35
-80.98057,52.82236,9.248967,-274.1079,95.68181818181819,-79.20968,43.253315,19.726044,-208.02203,100.525,-58.187774658203125,149611,113.34375834465027,,36
-78.47536,61.75065,20.60891,-253.24666,97.57142857142857,-80.36799,56.243164,18.965805,-288.8189,101.875,-54.54283905029297,153686,116.45245838165283,,37
-65.69291,59.02867,11.7655945,-217.41376,114.94444444444444,-69.807755,50.05149,50.99936,-224.63768,101.5,-54.138057708740234,157746,119.6272988319397,,38
-66.56578,53.52652,7.6393356,-199.89975,190.27272727272728,-68.36394,51.260532,18.838394,-187.59941,107.34210526315789,-48.712432861328125,161825,123.41315174102783,,39
-55.41141,39.319206,46.96335,-110.983246,111.77777777777777,-40.59727,40.204998,17.21518,-152.97256,169.5,-21.238906860351562,166571,128.2611973285675,,40
-37.774048,50.723045,18.186287,-191.19855,130.125,-46.067417,63.710976,22.383347,-285.76462,153.44444444444446,-26.718074798583984,170714,132.12778854370117,,41
-6.9811826,27.321966,37.244614,-61.36102,207.1818181818182,-55.030838,49.504646,40.284767,-176.74037,196.52,-26.607826232910156,175627,137.6204755306244,,42
-72.30548,59.25249,-0.24512482,-193.21065,208.45454545454547,-44.91212,61.564537,29.329773,-202.86426,241.47058823529412,-18.837099075317383,179732,142.84024739265442,,43
-30.123657,64.1529,37.882828,-175.84848,206.8,-39.883217,52.28416,35.94671,-206.06647,138.79310344827587,-27.57689094543457,183757,146.8673894405365,,44
-8.2086115,27.521961,29.60051,-60.142975,327.22222222222223,-18.38218,29.814358,29.11142,-88.0806,338.61538461538464,-8.9725980758667,188159,153.86620354652405,,45
-44.40094,81.87418,55.567307,-195.99725,297.57142857142856,-46.947876,47.433487,23.572283,-195.33353,192.9047619047619,-23.815771102905273,192210,158.75228714942932,,46
-76.419,75.773766,11.991043,-264.8023,217.33333333333334,-24.296856,57.559303,43.78939,-179.02954,335.53846153846155,-10.116148948669434,196572,165.70746421813965,,47
-21.492023,59.869926,30.889908,-176.03163,265.375,-45.182907,56.224323,27.57734,-235.38202,193.23809523809524,-25.357986450195312,200630,170.39735651016235,,48
-29.17343,46.87695,11.780792,-162.99026,224.46153846153845,-14.627713,43.30157,56.566086,-120.74327,272.46666666666664,-9.356191635131836,204717,176.5851571559906,,49
-39.735863,66.53067,12.770412,-165.66287,417.0,4.829249,41.791355,66.80404,-82.88171,573.0,-4.040162563323975,209301,183.99039006233215,,50
-58.605145,46.02974,9.854565,-136.52946,303.7142857142857,-33.2294,82.317535,49.665558,-218.77205,597.2857142857143,-9.871150016784668,213482,190.28358268737793,,51
-16.558468,28.754562,13.413374,-59.31745,500.0,-10.99071,68.30303,75.206894,-163.6763,403.7,-7.173196792602539,217519,197.08956789970398,,52
5.141969,62.100777,74.69061,-76.07586,711.3333333333334,-27.922249,72.27782,52.491364,-160.3646,557.125,-13.34580135345459,221976,204.24408173561096,,53
-0.49666628,26.249163,40.463882,-30.528814,341.6666666666667,4.273598,43.21642,69.933624,-74.67778,364.46153846153845,-2.5956876277923584,226714,211.3045573234558,,54
-52.279312,63.197983,17.73085,-173.24016,258.375,4.252498,39.58546,87.78216,-51.71108,293.0,-4.902604579925537,230816,216.40791201591492,,55
-5.201523,24.922844,35.742035,-41.63813,432.3333333333333,-2.9377208,40.678715,56.68256,-99.18908,249.8421052631579,-8.089643478393555,235563,222.54222702980042,,56
-16.835878,39.620277,68.36278,-61.55744,291.42857142857144,-24.753489,61.388866,69.558205,-182.56496,201.0,-16.423049926757812,239583,227.10860466957092,,57
69.86946,5.120487,74.989944,64.74897,1000.0,-14.135431,44.927975,86.54125,-126.294044,185.63636363636363,-11.407148361206055,243667,232.1021831035614,,58
-0.88482094,63.82299,126.089485,-104.81758,254.75,6.4934483,52.161266,99.05504,-98.43984,378.45454545454544,-2.2228357791900635,247830,238.60746717453003,,59
-8.558632,32.507748,45.18022,-47.13447,260.625,0.08648382,38.82533,65.91802,-72.45596,287.92857142857144,-3.329017162322998,251861,243.79715037345886,,60
14.031236,45.585464,75.78442,-35.08408,562.5,-1.8283062,38.290768,54.298424,-77.02494,256.125,-7.717240333557129,255959,250.31119966506958,,61
6.0079045,52.539288,87.95323,-70.12977,411.42857142857144,1.6181556,58.65877,101.55563,-135.139,377.1818181818182,-3.468003988265991,260108,256.97642612457275,,62
-26.051796,22.13356,1.1894851,-63.758003,267.875,0.7749316,47.704807,65.84913,-88.58677,372.5833333333333,-4.6963958740234375,264579,263.0954704284668,,63
33.244717,23.588696,72.80859,10.446465,587.25,12.492339,35.57293,72.13462,-23.698181,576.25,-1.0497792959213257,269189,270.66572976112366,,64
54.862217,18.644602,78.53883,32.974274,720.6666666666666,10.709915,39.752666,97.74362,-49.00276,446.77777777777777,-3.421318292617798,273210,277.3437886238098,,65
-25.221212,79.92263,79.796906,-186.53136,309.2857142857143,-0.8844362,47.86096,91.3454,-74.42913,259.47058823529414,-7.5671563148498535,277621,282.48410868644714,,66
25.295172,34.2733,92.64208,-18.090755,290.7142857142857,12.6878195,27.13663,61.201965,-21.476204,467.55555555555554,-2.756088972091675,281829,287.88488388061523,,67
0.37081605,46.547245,91.10951,-33.58398,505.2,21.43904,32.470413,83.33294,-21.843346,550.0,-1.111173391342163,286779,295.2106020450592,,68
25.87756,71.088905,103.229065,-72.63663,528.6,-7.8322654,74.17404,70.07878,-187.85263,481.6666666666667,-9.79741096496582,291114,302.65612721443176,,69
22.685827,32.226906,66.79491,-9.301077,718.3333333333334,-14.853788,51.86796,111.72294,-89.66406,310.38461538461536,-9.052298545837402,295149,308.53427386283875,,70
-7.2455144,116.77563,156.1561,-187.83028,459.6666666666667,15.1664295,34.450626,78.07237,-32.280617,453.77777777777777,-2.2972965240478516,299233,314.7086613178253,,71
0.6081047,66.69355,65.302414,-107.54326,618.75,41.356102,82.551056,159.98701,-94.2406,870.2,-0.3852632939815521,303584,322.13873505592346,,72
-56.856853,52.38474,20.582346,-134.90201,364.3333333333333,-13.094725,60.77295,54.009155,-113.0535,558.0,-7.739777565002441,308048,328.2684051990509,,73
18.854807,30.144217,61.382473,-4.9700584,755.0,19.796762,50.340927,101.45996,-37.863365,681.5714285714286,-2.9160377979278564,312819,335.66229152679443,,74
-32.34458,54.0446,52.356377,-116.40737,542.6,34.306488,59.152443,131.65182,-67.65214,753.3333333333334,-0.2652462422847748,317339,343.8740465641022,,75
39.94174,69.01103,97.869736,-72.550476,614.75,19.05279,70.04471,97.29396,-115.13226,780.8333333333334,-1.7838029861450195,322024,351.0126438140869,,76
-19.96513,60.440918,61.228325,-83.70002,747.6666666666666,37.31806,60.17231,138.68637,-33.11801,855.8,-0.8977382183074951,326303,357.694712638855,,77
84.75598,28.747663,113.50365,56.00832,1000.0,-0.081650734,92.019135,78.920815,-219.25919,590.125,-2.14774227142334,331024,364.4875817298889,,78
18.070349,103.916046,94.59952,-128.84636,783.0,20.944244,58.977997,103.22472,-84.626686,709.6666666666666,1.7058415412902832,335282,371.50332617759705,,79
65.10788,40.42315,105.53103,24.68473,1000.0,-54.58993,98.62599,70.933716,-257.00244,471.8888888888889,-15.427042007446289,339529,377.0438861846924,,80
68.19163,50.215977,151.92032,16.27988,525.6,-18.244213,105.80257,81.3703,-210.43922,554.25,-8.484575271606445,343963,383.6694538593292,,81
3.6769116,34.209816,63.504967,-45.335884,203.5,-14.1345825,65.24077,96.612885,-111.05917,466.3,-7.083078861236572,348626,388.9990587234497,,82
119.81427,21.91222,141.72649,97.90205,1000.0,79.567,63.760464,165.90152,-24.695053,848.0,5.0358805656433105,352866,395.11528420448303,,83
17.384237,51.869865,125.92276,-35.600384,351.3333333333333,76.54949,54.626682,126.149666,-16.40385,736.6666666666666,7.618747234344482,357286,400.8552315235138,,84
50.679485,49.047493,106.67584,-10.421509,589.25,38.618896,53.776405,135.28589,-13.702641,479.1111111111111,3.5161807537078857,361598,406.8837056159973,,85
32.005978,57.030888,142.70566,-18.596714,535.8,14.930237,90.54917,170.14803,-167.36559,450.77777777777777,-3.6841018199920654,365655,412.28829050064087,,86
16.338202,54.37944,143.82811,-50.493282,313.6666666666667,33.991898,53.277714,134.98746,-21.077682,495.3333333333333,2.459062337875366,370113,418.010596036911,,87
30.613335,90.51984,124.091125,-86.12396,611.5,90.29578,72.80292,175.73283,-3.6714592,756.1666666666666,8.269640922546387,374650,424.5340242385864,,88
104.08567,35.83679,143.38882,56.72382,729.3333333333334,68.39242,56.72968,125.22787,-42.911972,754.1666666666666,6.352910041809082,379175,431.1279797554016,,89
123.84526,1.9792442,125.8245,121.86601,1000.0,7.7831097,58.294773,131.65881,-84.45209,368.6363636363636,-3.7462680339813232,383230,436.1700825691223,,90
17.926716,43.735188,99.39307,-42.54357,371.3333333333333,52.223885,63.277355,145.38823,-31.497154,501.875,6.372570991516113,387245,441.3764531612396,,91
134.2695,13.918369,148.18787,120.35113,1000.0,26.033575,50.05295,140.70523,-51.71039,427.3636363636364,0.6431973576545715,391946,446.99841690063477,,92
73.9255,89.92016,170.50706,-46.00643,737.6666666666666,26.807962,64.70754,127.00759,-89.8697,520.75,1.4150062799453735,396112,453.064329624176,,93
5.4854264,57.857517,100.34925,-54.07808,558.4,19.82421,73.872154,138.90335,-84.37111,497.6666666666667,-0.5074021816253662,400591,459.187064409256,,94
64.527374,35.470776,99.998146,29.056595,1000.0,10.500717,116.476364,150.46936,-186.59084,784.0,-2.044806480407715,405295,466.0707268714905,,95
68.02817,30.815311,96.092255,25.1226,768.0,37.205505,65.291306,119.99097,-44.157997,605.8571428571429,2.9995670318603516,409536,472.0686299800873,,96
-36.585125,86.85405,27.180542,-159.38492,704.0,42.070587,55.7697,115.89869,-52.420853,608.5714285714286,4.544728755950928,413796,477.574378490448,,97
17.610903,89.24744,94.002625,-107.5958,821.6666666666666,-27.738966,78.305855,113.86172,-154.18488,523.125,-7.766254901885986,417981,484.26722741127014,,98
49.117275,51.372864,87.78582,-23.483444,756.6666666666666,28.07724,42.910378,116.83658,-14.91871,709.5,1.5019792318344116,422238,491.0410451889038,,99
-4.2130837,87.8366,69.98785,-127.58967,868.3333333333334,8.200669,74.73285,106.516884,-93.67797,628.0,0.1456620991230011,426634,497.83973598480225,,100
63.911,11.292561,75.20356,52.61844,1000.0,15.09497,56.03855,62.725216,-64.87698,811.0,0.7357397675514221,431500,505.76234459877014,,101
65.478584,50.441742,113.20279,-4.300331,769.6666666666666,50.42647,58.367115,127.225296,-55.554226,794.1666666666666,3.922018051147461,436265,513.1265382766724,,102
66.216354,8.865473,75.081825,57.35088,1000.0,44.38849,102.445244,171.34404,-148.94522,804.3333333333334,1.899997353553772,441091,519.4466960430145,,103
108.63622,42.752827,168.8576,73.862366,871.6666666666666,24.887243,60.74551,135.34784,-52.330814,795.5,1.8649193048477173,445864,526.4633686542511,,104
112.4409,39.133465,151.57437,73.30744,1000.0,28.215511,58.375423,85.46789,-62.488632,866.6,1.220505714416504,450197,533.9369292259216,,105
89.3292,33.699566,123.02876,55.629635,1000.0,85.6557,13.531594,108.55511,73.55535,1000.0,7.332060813903809,454197,541.1031799316406,,106
92.88278,46.597775,139.48056,46.28501,1000.0,50.78822,81.643555,170.2009,-74.46871,819.6666666666666,3.0781805515289307,459115,548.0572717189789,,107
78.810616,5.801529,84.612144,73.00909,1000.0,71.90971,56.71028,115.706505,-37.68933,861.0,5.655171871185303,463420,554.7959589958191,,108
0.7240267,33.611687,33.55968,-42.969093,518.75,30.790789,69.46636,116.295456,-86.91337,616.4285714285714,0.5312460660934448,467735,561.2851212024689,,109
86.50994,5.2216263,91.73157,81.288315,1000.0,22.368483,83.330215,118.62732,-97.88968,664.4285714285714,-0.5336332321166992,472386,568.4445016384125,,110
88.60004,35.92687,124.5269,52.673164,1000.0,97.28715,43.6395,154.2413,19.8951,862.8,8.295263290405273,476700,575.8926899433136,,111
58.51399,53.52529,123.473854,-7.620014,814.0,-9.313434,158.3217,155.68143,-284.68103,817.6,-2.5689756870269775,480788,582.9274678230286,,112
93.20759,1.3895798,94.59717,91.81801,1000.0,112.47453,19.389044,145.05145,93.95962,1000.0,8.912858963012695,484788,589.5885021686554,,113
111.64542,16.44632,128.09174,95.1991,1000.0,56.755745,68.83845,133.59988,-52.1856,856.6,4.957369327545166,489071,596.3245522975922,,114
80.33907,47.474316,133.95494,18.535133,758.0,45.34728,54.456898,105.66222,-23.513054,852.6,1.4019825458526611,493334,602.7918381690979,,115
79.25705,8.598797,87.85585,70.65826,1000.0,104.68741,14.185054,124.00533,84.272835,1000.0,8.226998329162598,497334,609.3186929225922,,116
113.271965,11.582939,124.854904,101.689026,1000.0,119.677284,16.581236,147.08986,106.2504,1000.0,8.266092300415039,501334,616.6384930610657,,117
80.59581,22.508377,103.10419,58.087433,1000.0,85.69045,49.94123,118.20498,-12.571419,899.8,6.420849323272705,505833,623.2284491062164,,118
60.186543,58.91003,119.09657,1.2765121,1000.0,108.65286,24.459057,146.79619,79.03358,1000.0,7.925622463226318,509833,629.6539690494537,,119
92.05527,1.7283592,93.78363,90.32691,1000.0,105.6986,43.472218,148.12077,32.915543,1000.0,7.278955459594727,513833,635.9154036045074,,120
74.36157,65.3325,144.05243,-13.018524,799.3333333333334,66.54207,85.71346,170.68814,-26.895004,672.8333333333334,4.200891971588135,517870,642.1349067687988,,121
116.68692,20.318531,137.00545,96.368385,1000.0,64.7131,63.690414,138.1732,-20.331146,876.0,2.9604732990264893,522250,649.6116557121277,,122
43.20646,12.849953,56.05641,30.356506,1000.0,99.64735,102.685974,273.09525,-30.939285,777.6666666666666,8.068060874938965,526916,657.1458315849304,,123
96.042465,0.7363434,96.77881,95.30612,1000.0,95.59269,35.01803,133.9678,55.069153,1000.0,7.162622451782227,530916,663.9734396934509,,124
102.37773,5.4486046,107.82634,96.92913,1000.0,69.01895,8.349654,77.41676,57.39899,1000.0,4.050634860992432,534916,671.2045574188232,,125
67.3958,19.666807,87.06261,47.728992,1000.0,93.45543,24.48668,125.54132,59.64939,1000.0,6.42889404296875,538916,678.8063609600067,,126
45.348248,39.338753,85.4847,-8.083206,835.6666666666666,69.51118,59.866467,125.96629,-45.804726,950.2,4.119437217712402,543667,686.7911856174469,,127
100.896225,52.272915,153.16914,48.62331,1000.0,83.350174,30.298447,108.21204,33.62874,1000.0,5.137520790100098,547667,695.2151319980621,,128
106.59745,3.2379837,109.835434,103.35947,1000.0,106.72205,8.165455,120.15037,98.06087,1000.0,6.851714611053467,551667,702.6591055393219,,129
100.86726,14.352848,115.22011,86.51441,1000.0,101.700386,35.56875,129.72061,40.763634,1000.0,5.721915245056152,555667,709.156601190567,,130
119.595665,23.325111,142.92078,96.27055,1000.0,85.71581,57.890476,143.74611,-7.3927994,800.1666666666666,6.233541965484619,560468,716.7615871429443,,131
34.742,72.42391,139.26367,-47.80468,664.0,93.153175,55.645317,139.57475,-13.93663,880.2,5.982252597808838,564869,723.5668528079987,,132
147.53854,9.718803,157.25735,137.81975,1000.0,61.723206,69.644554,123.46586,-45.20887,806.0,4.853595733642578,569705,730.4004583358765,,133
39.391808,84.26658,146.09071,-63.68383,687.5,65.95713,124.1796,139.73288,-181.39575,987.2,4.891889572143555,574641,738.3550093173981,,134
133.78789,26.04066,164.48035,100.816284,990.6666666666666,80.71753,36.802,115.23043,22.384285,1000.0,5.908843040466309,578641,745.0756876468658,,135
122.54933,15.696941,138.24628,106.852394,1000.0,115.2016,24.260668,139.92479,79.96588,1000.0,9.22651481628418,582641,751.3564414978027,,136
90.52936,54.323845,146.62817,17.02324,754.6666666666666,106.52692,58.888012,156.33281,-4.663536,862.4,8.321614265441895,586953,757.470894575119,,137
108.58517,65.79853,167.0218,16.652893,759.3333333333334,123.2758,15.091085,141.13152,100.51535,1000.0,6.889943599700928,590953,764.0761651992798,,138
148.65005,8.035622,156.68568,140.61444,1000.0,149.72165,25.463207,177.60934,112.48016,996.8,10.462072372436523,595937,771.2183063030243,,139
81.090836,32.592525,133.50731,48.742973,531.4,91.26179,69.60793,178.27011,-7.789894,636.5714285714286,7.574309349060059,600393,778.0729470252991,,140
101.560875,67.0176,174.62042,12.745682,749.6666666666666,87.21506,63.74195,150.86404,-11.664375,741.0,6.798945903778076,604839,783.8515703678131,,141
65.36564,63.52293,139.41888,-5.759762,624.0,115.7354,43.947002,151.23718,29.008568,845.8,9.127094268798828,609068,790.252110004425,,142
101.75732,99.525406,200.0637,-34.630333,744.6666666666666,83.393745,80.8935,161.997,-63.526657,742.8333333333334,7.140425205230713,613525,796.2954771518707,,143
117.44111,35.208565,150.72725,68.727974,727.0,68.197495,62.727688,132.61453,-49.66893,601.0,4.337161064147949,618333,802.2636914253235,,144
23.114307,52.154503,127.75649,-49.339317,278.625,108.93563,67.91843,200.56909,-8.51828,724.3333333333334,8.469050407409668,622679,807.7022159099579,,145
72.5218,90.94976,193.9503,-37.856033,591.25,152.84242,12.9047165,167.85095,132.28506,1000.0,10.685773849487305,626679,813.0184936523438,,146
124.383804,4.135494,128.5193,120.248314,1000.0,71.80527,88.01804,185.60583,-55.995903,554.1111111111111,6.036587715148926,631666,818.7400600910187,,147
20.403547,60.89733,114.12614,-37.069496,415.85714285714283,14.487134,75.253174,168.36493,-68.121796,403.45454545454544,-0.8676514029502869,636104,824.504634141922,,148
51.801838,85.50263,207.41728,-47.97049,353.5,43.143997,60.916748,141.1813,-26.727058,503.5,2.715690851211548,640132,829.2433609962463,,149
159.871,2.5725021,162.4435,157.2985,1000.0,21.24654,61.066875,142.31862,-75.25978,373.38461538461536,0.4687003493309021,644986,834.6420826911926,,150
113.19536,9.626671,122.82203,103.56869,1000.0,64.660446,99.06676,188.83829,-64.25867,592.75,4.455528736114502,649728,840.4539616107941,,151
45.423786,67.73543,129.55817,-37.576553,511.4,77.431526,69.25061,166.99684,-30.129932,517.0,8.121786117553711,653864,846.1083505153656,,152
23.389929,67.87395,113.15826,-45.117573,508.2,57.579914,82.02984,186.99945,-38.52542,523.5,5.966140270233154,658052,851.816065788269,,153
59.931095,52.70957,118.133545,-9.503792,729.0,28.129704,73.89936,185.74367,-58.71001,414.5,0.6592351198196411,662197,857.2830309867859,,154
75.60118,80.88955,141.57233,-38.319763,717.6666666666666,91.0919,92.033264,213.9581,-43.03769,624.875,6.862751007080078,667196,864.1877808570862,,155
150.38812,2.3574142,152.74553,148.0307,1000.0,48.270855,82.60319,162.25908,-90.66306,512.125,2.6940040588378906,671293,869.7102999687195,,156
112.997604,61.398605,183.07013,40.138256,674.0,96.29612,46.472446,157.26862,19.84311,719.8333333333334,8.577584266662598,675612,875.6495661735535,,157
122.11803,31.710056,153.82808,90.40797,1000.0,133.88058,17.57439,153.27176,111.05475,1000.0,9.282722473144531,679612,881.5454666614532,,158
47.22523,84.67927,129.9718,-69.11886,782.6666666666666,104.88349,34.61762,136.52466,48.437912,1000.0,7.561619281768799,683612,887.8101773262024,,159
140.58994,12.58477,153.17471,128.00517,1000.0,116.90513,67.71474,203.63501,-0.24215698,829.4,7.83849573135376,687759,894.2094187736511,,160
43.467,58.840855,121.26599,-21.00312,787.3333333333334,128.8096,29.504938,162.64526,73.61389,912.2,8.670465469360352,692320,901.7847516536713,,161
76.84725,54.494354,129.94121,1.9243965,750.0,116.01314,25.808958,154.38313,79.54228,968.6,7.584475040435791,697163,909.1789984703064,,162
77.49894,19.707367,97.20631,57.791573,1000.0,74.88279,57.739674,122.33386,-38.700264,896.8,3.8308515548706055,701647,917.3290369510651,,163
87.02253,55.51226,142.53479,31.51027,1000.0,81.98597,15.781057,100.64975,58.985664,1000.0,5.019428730010986,705647,924.6912000179291,,164
50.836506,28.72478,79.56129,22.111727,1000.0,88.28576,21.981945,117.92521,58.494995,1000.0,3.906670570373535,709647,931.0828719139099,,165
49.76584,1.7736626,51.5395,47.992176,1000.0,96.36207,23.531717,121.91592,59.11232,1000.0,5.2686686515808105,713647,938.311470746994,,166
48.77455,1.6426163,50.417168,47.131935,1000.0,49.594837,54.939636,90.367935,-58.209564,863.4,1.7160357236862183,717964,945.2066113948822,,167
64.49226,65.86587,145.86572,-15.453075,736.3333333333334,59.537243,20.87399,91.00233,34.082504,1000.0,2.112879991531372,721964,952.5373334884644,,168
81.00515,34.400673,115.40582,46.604477,1000.0,76.97757,15.585153,91.984406,53.916367,1000.0,4.392628192901611,725964,959.317031621933,,169
101.3657,48.536396,169.74858,62.02562,927.6666666666666,90.15166,40.390522,135.90137,15.305008,844.8,5.260183811187744,730188,966.804053068161,,170
85.40758,18.12465,103.53223,67.28293,1000.0,98.33226,59.28379,160.45576,2.9805908,860.4,5.738044261932373,734490,972.9087469577789,,171
131.75592,18.980145,150.73607,112.77578,1000.0,78.76727,63.212452,159.57805,-5.6123505,739.8333333333334,4.119228363037109,738929,979.4960985183716,,172
141.00098,38.22941,179.23038,102.77156,1000.0,104.72321,56.451935,181.33241,37.737278,1000.0,5.548499584197998,742929,985.2831823825836,,173
51.6856,96.03044,159.21527,-49.851097,591.25,93.696846,60.12444,178.55603,5.0866776,735.3333333333334,7.10064172744751,747341,991.2453498840332,,174
51.285873,41.559002,98.41644,5.284981,588.0,51.038277,70.535774,178.31892,-44.41255,504.375,2.4664924144744873,751376,996.535317659378,,175
121.659,3.1282692,124.78727,118.53073,1000.0,115.33666,73.53137,219.88045,-23.152935,711.2857142857143,9.522834777832031,756355,1003.0744593143463,,176
