Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-122.11542,77.174286,8.493919,-426.0843,76.51851851851852,-138.20477,51.47795,-77.66942,-347.76013,77.57692307692308,-107.08374786376953,27168,56.70532464981079,,12
-127.70594,50.459076,24.61348,-226.82901,79.57692307692308,-143.41727,99.043915,-79.9203,-623.01105,76.96153846153847,-118.39991760253906,29169,60.94667959213257,,13
-134.81215,59.78019,4.546196,-340.18732,86.25,-128.56833,32.41023,-80.4084,-208.3771,80.88,-96.96546936035156,31191,65.1664297580719,,14
-125.4263,36.94234,-16.655106,-205.59381,77.61538461538461,-133.04567,64.008575,-68.55857,-335.80582,76.81481481481481,-110.67760467529297,33265,69.40071725845337,,15
-153.14345,66.44743,-53.657322,-342.04077,80.6,-132.66603,41.594193,-35.958893,-222.36649,78.84615384615384,-99.84034729003906,35315,73.60526728630066,,16
-153.93874,75.69541,-56.867523,-435.82956,83.32,-120.046585,51.72381,18.691338,-242.26794,78.37037037037037,-86.66525268554688,37431,77.89976739883423,,17
-122.840164,31.084717,-47.7864,-218.11443,77.92307692307692,-124.31268,39.563663,-45.499695,-273.55923,72.82142857142857,-99.52537536621094,39470,82.08267164230347,,18
-121.403076,28.366312,-88.41627,-199.44328,80.68,-139.93404,48.123783,-76.56995,-319.80145,79.0,-103.64277648925781,41524,86.23350930213928,,19
-115.026024,32.050556,15.329063,-150.65771,76.33333333333333,-116.633064,33.276627,-25.917381,-195.81981,74.96296296296296,-88.46792602539062,43548,90.43529343605042,,20
-125.43435,24.954115,-67.57065,-178.77425,71.60714285714286,-125.823555,33.36038,-13.305031,-172.71788,79.1923076923077,-94.61582946777344,45607,94.5545859336853,,21
-125.92931,28.68697,-87.98166,-201.37274,77.73076923076923,-128.54097,35.517296,-24.240433,-236.25877,83.68,-94.23663330078125,47699,98.72909617424011,,22
-136.17706,42.186638,-66.89706,-278.04114,77.42307692307692,-118.04484,35.193493,-3.1445312,-164.78525,76.33333333333333,-88.20640563964844,49760,102.8870439529419,,23
-116.24549,50.70238,29.801575,-233.31595,78.92307692307692,-127.35415,45.75914,-28.120796,-284.9013,76.33333333333333,-91.84606170654297,51821,107.1310703754425,,24
-122.282265,52.492554,7.494858,-230.02986,76.22222222222223,-151.37556,66.191666,-68.54418,-362.09512,82.12,-107.9854965209961,53874,111.35500884056091,,25
-150.23793,88.92763,-44.89019,-389.1121,83.12,-131.66705,48.27663,-36.033047,-232.6427,77.88461538461539,-98.45384979248047,55899,115.60965776443481,,26
-139.07378,59.864437,-26.196938,-317.15942,83.83333333333333,-120.089905,35.791634,-18.5158,-204.71515,73.25,-92.06473541259766,57950,119.78447937965393,,27
-121.868385,33.129063,-67.29931,-230.55524,80.2,-129.46918,46.566566,25.544777,-201.23781,84.91666666666667,-93.19795227050781,59988,123.95063734054565,,28
-110.526566,22.030802,-72.28936,-149.42014,79.76923076923077,-125.90479,33.97645,-60.33387,-215.92413,77.88461538461539,-95.46905517578125,62013,128.18611693382263,,29
-131.01056,34.071785,-74.323044,-217.2757,80.8,-126.70552,46.01429,-74.58855,-306.13287,78.73076923076923,-96.39895629882812,64060,132.39585256576538,,30
-108.03535,23.69403,-59.655197,-151.97516,75.48148148148148,-116.915016,49.396297,7.830017,-234.99982,81.08,-89.98934173583984,66087,136.58007860183716,,31
-123.07343,29.734314,-87.116585,-220.90152,83.45833333333333,-108.5272,41.71027,14.518776,-165.42018,84.375,-77.17938995361328,68112,140.7596080303192,,32
-115.794395,17.910118,-85.86525,-152.80975,76.96153846153847,-128.22195,55.72393,-52.59543,-309.6792,90.21739130434783,-89.8214111328125,70187,145.03102326393127,,33
-119.903015,39.042156,-70.855484,-260.67603,80.56,-113.21,28.3144,-52.43498,-188.6587,83.66666666666667,-87.92912292480469,72195,149.30451607704163,,34
-116.101265,31.81969,-72.58333,-216.79631,83.5,-107.46792,33.90433,-3.9138565,-190.39833,87.52173913043478,-83.828369140625,74208,153.5505678653717,,35
-124.25626,31.076752,-76.47662,-228.17714,85.08333333333333,-118.18208,41.745167,-71.618835,-278.05347,87.95652173913044,-91.33924865722656,76231,157.85060000419617,,36
-131.17677,50.03398,-69.6862,-290.8443,91.17391304347827,-114.11118,32.62095,-32.883232,-182.34363,83.875,-92.79705047607422,78244,162.1632878780365,,37
-107.8507,28.13539,-21.905403,-160.82455,92.0909090909091,-97.29991,37.654568,-8.959323,-176.09828,89.0,-70.76106262207031,80291,166.42853713035583,,38
-113.15595,33.28921,-49.20447,-181.73297,84.0,-100.6795,19.83052,-44.905197,-138.16502,84.125,-74.28858184814453,82310,170.69571709632874,,39
-133.10342,55.337585,-61.54377,-289.26385,91.86363636363636,-106.36264,25.327402,-68.69449,-173.0238,91.18181818181819,-82.97251892089844,84316,174.93585181236267,,40
-122.90938,39.820374,-23.845863,-224.85934,92.0,-118.12255,43.55932,-71.167435,-273.8817,94.54545454545455,-89.37083435058594,86396,179.30275511741638,,41
-104.8969,52.102394,16.583252,-226.31976,95.9090909090909,-126.99576,48.073032,-54.18816,-253.32672,84.125,-95.03125,88415,183.6335632801056,,42
-95.343124,58.619835,35.741028,-197.00311,81.6,-120.49272,60.202984,-1.884346,-273.03146,90.69565217391305,-91.30782318115234,90501,187.935045003891,,43
-141.24861,53.139942,-71.047104,-300.93988,94.22727272727273,-140.07072,62.38158,-8.3628845,-265.91998,105.36842105263158,-97.91852569580078,92503,192.20474410057068,,44
-88.147835,53.871353,54.83116,-209.6691,98.14285714285714,-126.84943,67.6531,-1.0794296,-329.87677,89.3913043478261,-99.38251495361328,94559,196.55063223838806,,45
-109.61463,39.49566,-7.7383423,-177.31076,99.23809523809524,-119.11282,68.3014,55.58676,-342.8807,92.81818181818181,-92.57050323486328,96601,200.83680295944214,,46
-101.92959,43.20732,-34.90235,-216.81528,93.9090909090909,-109.637115,54.649895,-9.450539,-302.93567,95.5,-84.05918884277344,98702,205.19216585159302,,47
-128.57295,45.41207,-54.371243,-239.65956,87.0,-122.84606,38.084023,-37.37829,-232.15274,94.27272727272727,-94.96040344238281,100776,209.3847644329071,,48
-123.43119,35.600967,-26.2734,-192.78207,100.14285714285714,-101.462074,38.01689,-14.439842,-183.70483,96.14285714285714,-77.3762435913086,102795,213.65216708183289,,49
-100.285324,19.635077,-73.68856,-144.48877,92.36363636363636,-98.38669,25.102182,-36.020264,-141.51343,94.0,-77.47280883789062,104863,217.94412970542908,,50
-97.33438,49.99962,40.666855,-205.63422,93.63636363636364,-105.448616,19.350096,-58.948715,-130.26303,95.47619047619048,-82.19925689697266,106868,222.1775825023651,,51
-95.90727,26.230667,-51.503197,-149.66104,98.04761904761905,-100.725716,67.783,-0.6346817,-349.74323,96.76190476190476,-80.18309783935547,108900,226.44308924674988,,52
-99.312775,29.175934,-23.82357,-162.91122,90.69565217391305,-109.344376,34.392265,-55.811375,-171.72153,101.15,-82.49925994873047,110923,230.74155044555664,,53
-100.356094,32.930035,-43.48896,-177.86519,95.23809523809524,-97.59768,31.952894,-33.226757,-160.9969,97.38095238095238,-73.03443145751953,112968,234.99777579307556,,54
-94.435936,19.3475,-57.623665,-134.97972,93.45454545454545,-109.13358,47.064915,-43.890327,-213.69664,97.80952380952381,-84.25298309326172,115022,239.2737066745758,,55
-88.57497,37.44182,23.558746,-131.03839,103.2,-104.860085,38.271835,5.2097015,-184.6466,102.5,-78.40463256835938,117072,243.577378988266,,56
-81.030624,32.69563,-4.614031,-119.40273,99.19047619047619,-103.79188,22.253674,-50.88465,-139.64389,87.47826086956522,-85.25931549072266,119084,247.82015943527222,,57
-104.54045,38.22741,-39.864372,-259.51944,88.6086956521739,-111.5787,58.910934,-26.807678,-278.52625,90.04347826086956,-86.24453735351562,121155,252.07714867591858,,58
-103.300644,35.330452,-36.544693,-201.81161,95.71428571428571,-103.839714,29.403378,-51.69968,-164.82254,90.95454545454545,-82.57080078125,123156,256.20355248451233,,59
-110.80642,37.93946,-40.91104,-192.39839,97.52380952380952,-106.52655,44.38856,-42.467728,-203.84624,97.76190476190476,-79.92569732666016,125209,260.43801045417786,,60
-106.310265,44.262695,-39.39862,-218.46756,97.0,-130.23201,58.38524,-67.9252,-354.88776,96.61904761904762,-88.33084106445312,127238,264.62526392936707,,61
-103.80161,29.924183,-16.523605,-160.53584,95.81818181818181,-100.807,35.997467,-33.28984,-171.53732,95.33333333333333,-72.46400451660156,129240,268.88715863227844,,62
-116.18033,35.81767,-3.426361,-180.61913,91.5,-109.48447,26.831541,-58.146477,-150.29813,98.04761904761905,-83.51293182373047,131299,273.07797050476074,,63
-110.88294,32.08922,-40.228374,-197.45647,94.5,-97.497665,30.432545,-34.054504,-152.2319,100.75,-67.45706939697266,133314,277.3561305999756,,64
-108.79148,31.834513,-43.895233,-184.51869,95.61904761904762,-98.282745,26.50476,-57.341766,-175.98746,91.81818181818181,-72.6554183959961,135334,281.56979846954346,,65
-107.10473,28.102062,-61.392536,-177.2825,90.30434782608695,-103.36029,34.09463,-49.926205,-168.6611,103.1,-73.01889038085938,137396,285.94126415252686,,66
-96.88238,36.987846,-32.722015,-170.55203,106.78947368421052,-106.5828,38.462505,-10.654297,-176.83586,144.52941176470588,-50.998870849609375,139853,291.0100004673004,,67
-97.796814,38.472904,-2.911522,-168.48767,106.89473684210526,-85.61455,36.61245,6.913521,-152.0642,100.04761904761905,-58.6777458190918,141954,295.3546826839447,,68
-94.77305,28.172768,-60.850018,-155.7428,103.9,-99.506134,24.30361,-48.625706,-139.72865,105.6,-71.3685073852539,144066,299.7700390815735,,69
-90.139305,32.98087,-36.86011,-148.1579,107.78947368421052,-85.17368,30.84925,-40.81109,-155.61923,102.7,-64.40723419189453,146120,304.07018184661865,,70
-87.906876,28.021538,-38.493347,-153.09895,100.75,-93.65231,27.426153,-53.2026,-157.15875,99.0952380952381,-74.60877990722656,148201,308.4080250263214,,71
-74.98443,27.150576,-30.385368,-120.68965,113.33333333333333,-89.86351,34.78516,-30.00928,-171.22452,107.47368421052632,-66.39427185058594,150243,312.73987889289856,,72
-79.118225,25.222065,-24.642319,-127.63722,106.15789473684211,-91.843414,29.297468,-33.895798,-159.85236,100.3,-70.8464126586914,152249,317.0200562477112,,73
-69.64883,35.823986,33.984188,-144.22571,105.15,-96.61842,46.03877,-43.753666,-231.1149,109.0,-69.40744018554688,154320,321.4517238140106,,74
-73.9663,29.295237,-34.44316,-127.84732,119.3529411764706,-86.04972,29.214186,-38.25267,-146.40192,115.61111111111111,-59.59270095825195,156401,325.80952429771423,,75
-83.68011,41.79826,-14.094788,-167.12967,118.94117647058823,-84.21296,33.211582,-38.9629,-139.26337,102.9,-64.9949951171875,158459,330.1517446041107,,76
-63.4934,37.65005,-8.786629,-195.42801,120.05882352941177,-73.723816,28.401117,-40.430054,-155.548,111.27777777777777,-54.66253662109375,160462,334.50106501579285,,77
-79.88566,49.546936,-21.398079,-217.9627,133.25,-75.4044,34.995823,-5.9704056,-130.63882,118.88235294117646,-53.15403747558594,162483,338.96676564216614,,78
-57.957047,31.027466,-18.284538,-122.255684,116.94444444444444,-77.06281,42.99913,-24.964172,-185.39282,118.70588235294117,-54.504173278808594,164501,343.378098487854,,79
-74.37425,43.679817,-9.9262085,-214.05797,141.2,-70.34757,41.664654,-18.108332,-187.737,125.3529411764706,-42.79859161376953,166632,347.96840810775757,,80
-69.55264,44.13178,15.910934,-157.5797,252.77777777777777,-76.607216,58.519196,-17.25045,-218.55481,143.42857142857142,-47.79930114746094,168640,353.023371219635,,81
-48.725563,45.366196,14.876356,-154.77557,158.53846153846155,-78.521736,63.539833,16.58564,-258.16327,146.28571428571428,-47.949501037597656,170688,357.56210923194885,,82
-53.3326,52.71087,22.255196,-202.92085,159.92307692307693,-72.18412,44.96764,-6.1992035,-164.75345,155.92307692307693,-44.786537170410156,172715,362.61117577552795,,83
-68.286415,45.74157,-1.8202276,-159.19304,146.78571428571428,-43.3798,27.999142,31.575947,-81.19862,147.21428571428572,-28.124156951904297,174776,367.08868741989136,,84
-71.08157,42.758083,-26.145828,-182.5118,188.8181818181818,-74.1691,29.857828,-26.665298,-133.97136,158.15384615384616,-41.57676315307617,176832,371.70045924186707,,85
-79.193954,33.303535,-30.353224,-142.22337,212.2,-63.404354,48.818058,-12.814346,-170.43828,168.92307692307693,-37.07777786254883,179028,376.54666543006897,,86
-80.40985,92.61023,15.510588,-315.81323,189.63636363636363,-78.40303,45.515873,-12.082241,-142.37367,195.45454545454547,-33.55729293823242,181178,381.31126952171326,,87
-66.87683,56.474163,6.2594223,-187.27542,174.08333333333334,-97.37925,68.226105,23.86855,-235.40707,215.4,-38.295467376708984,183332,386.02464151382446,,88
-75.299,83.925835,39.354324,-241.4365,228.22222222222223,-114.00811,100.04392,17.478039,-280.47385,261.5,-47.12903594970703,185424,390.9598753452301,,89
-49.542362,38.41145,5.2312584,-129.50932,196.0909090909091,-105.72382,92.02564,37.41562,-245.57175,232.0,-36.56524658203125,187512,396.2023603916168,,90
-34.247246,35.25517,21.463673,-87.90808,402.6,-77.092705,113.33117,37.031055,-238.89917,361.5,-21.93436622619629,189681,402.4917049407959,,91
-73.94274,58.729588,48.735542,-187.4679,207.8,-73.81294,38.710228,-33.840973,-125.977806,342.85714285714283,-20.237207412719727,192081,408.48714876174927,,92
-40.61271,44.325665,22.920551,-152.88007,188.63636363636363,-65.74874,81.4688,24.690619,-234.92801,362.0,-24.09336280822754,194253,413.6305994987488,,93
-35.10027,37.03415,52.30373,-79.11015,204.0,-35.605106,35.222904,17.201706,-113.31141,213.8,-18.92936134338379,196391,418.6304395198822,,94
-11.105288,26.365591,12.354364,-78.47528,236.33333333333334,-34.802334,33.555817,13.407124,-100.777176,158.23076923076923,-27.803237915039062,198448,423.4128346443176,,95
-45.65097,40.724464,14.053619,-115.093994,184.91666666666666,-40.11954,26.76073,-9.489599,-100.598625,182.63636363636363,-20.982908248901367,200457,427.7902946472168,,96
-38.321712,46.859222,17.432882,-149.26537,154.23076923076923,-16.532259,43.56955,64.2982,-89.37136,174.33333333333334,-19.242366790771484,202549,432.0890769958496,,97
-45.47492,33.34567,30.591602,-99.53896,170.53846153846155,-27.209774,32.27237,32.699074,-90.11244,153.78571428571428,-21.797100067138672,204702,437.03103375434875,,98
-7.7186675,27.755596,32.465275,-56.46293,167.83333333333334,-28.27711,40.00928,14.325401,-152.89532,154.3846153846154,-22.037437438964844,206709,441.18486618995667,,99
-31.149647,34.24323,24.988098,-85.015625,162.07692307692307,-22.468735,28.738111,38.811947,-60.745426,174.91666666666666,-17.687320709228516,208808,445.5925588607788,,100
-41.34481,35.433098,19.889015,-110.647804,161.53846153846155,-38.6128,39.217342,27.401783,-99.649155,159.6153846153846,-25.367340087890625,210883,449.92416071891785,,101
-18.856915,29.71512,15.931717,-84.681145,144.78571428571428,-67.64323,56.730007,1.065136,-148.74005,287.7142857142857,-23.000398635864258,212897,454.5601613521576,,102
-4.7556252,48.748314,77.942795,-77.686165,430.8333333333333,-12.68768,28.000273,34.78581,-65.39256,191.27272727272728,-18.683900833129883,215001,461.5472571849823,,103
-20.510826,32.338104,17.665998,-102.68849,158.6153846153846,-25.0144,28.850895,13.635269,-91.69885,159.76923076923077,-19.046550750732422,217078,465.8694865703583,,104
-23.29121,35.825577,17.868862,-108.430664,158.46153846153845,-18.641796,34.94489,23.704369,-93.19583,167.5,-12.461530685424805,219088,470.6733944416046,,105
-12.030512,31.93597,35.497612,-60.73156,271.625,-3.0418658,26.214148,34.283012,-52.020393,159.23076923076923,-6.548562049865723,221158,475.5017685890198,,106
-9.093249,30.83427,34.242416,-70.95252,158.0,3.7111278,18.953402,33.000397,-35.408676,266.0,-1.8260607719421387,223286,480.461412191391,,107
-20.044073,33.94824,44.094223,-78.988594,153.21428571428572,-1.2822012,23.603983,42.305695,-53.041885,177.91666666666666,-5.998743534088135,225421,485.4186980724335,,108
-12.551874,39.319016,38.55789,-95.63349,258.625,-35.377373,36.524303,17.571064,-110.258766,299.57142857142856,-17.765172958374023,227518,491.3797161579132,,109
-7.031521,36.010494,43.170975,-58.13975,584.25,-12.885669,28.567434,26.388466,-63.1599,282.625,-9.283430099487305,229779,498.6126024723053,,110
-51.25124,43.2087,26.643875,-94.526184,568.2,-47.979004,44.19541,12.494942,-134.71222,349.6666666666667,-18.046743392944336,231877,506.7665719985962,,111
-15.538765,45.01665,42.699112,-94.89159,363.6666666666667,-37.35297,47.660366,21.41301,-138.16058,248.22222222222223,-20.0906925201416,234111,513.22713804245,,112
-52.63238,10.355381,-42.277,-62.987762,1000.0,-74.46529,15.980683,-49.19098,-98.17424,437.6,-20.74872398376465,236299,519.9047462940216,,113
-75.40404,60.910667,4.6209354,-135.52132,689.75,-103.366394,142.59927,39.84536,-297.93414,696.6666666666666,-20.421175003051758,238389,528.6094989776611,,114
-62.45255,35.716316,-23.833595,-100.26562,687.75,-26.909594,33.265564,6.3559685,-60.175156,1000.0,-6.970179557800293,240389,538.0905678272247,,115
-90.60079,30.108593,-65.72561,-132.9668,723.3333333333334,-125.124504,105.1242,-22.083109,-261.00537,599.75,-25.226375579833984,242788,545.7564005851746,,116
-69.16552,21.200857,-47.964664,-90.36638,1000.0,-115.42183,53.69464,-49.990124,-193.79846,505.25,-29.39851188659668,244809,552.6815431118011,,117
4.665516,31.145805,47.60608,-42.310555,546.0,-47.44609,68.93096,16.340973,-143.18024,791.6666666666666,-14.418702125549316,247184,562.3892230987549,,118
-178.36653,63.084656,-90.12689,-233.88086,829.6666666666666,-62.470238,45.983894,-2.6648712,-131.90182,691.0,-14.540184020996094,249948,571.647075176239,,119
-15.490953,7.262594,-8.228359,-22.753548,1000.0,22.9943,16.308325,39.302628,6.685976,1000.0,-0.7976420521736145,251948,578.8900232315063,,120
-34.785812,50.962685,16.176872,-85.7485,1000.0,-34.978676,3.5676708,-31.411003,-38.546345,1000.0,-8.4122896194458,253948,587.0475807189941,,121
-34.022366,65.33385,28.622757,-124.162094,669.6666666666666,-96.75265,71.26272,9.042953,-177.91544,712.75,-19.139427185058594,256799,595.9159359931946,,122
-44.832344,17.781235,-27.05111,-62.61358,1000.0,-7.9551353,24.3138,16.358665,-32.268936,1000.0,-3.8488900661468506,258799,603.6924393177032,,123
-36.90472,20.471653,-16.433067,-57.376373,1000.0,-34.73414,46.372658,11.638519,-81.1068,1000.0,-8.233030319213867,260799,612.3670949935913,,124
-75.73898,97.019585,21.018173,-208.36565,745.6666666666666,-80.6956,81.030525,-7.8560486,-217.1704,570.0,-18.85467529296875,263079,619.9175946712494,,125
-10.442876,55.344574,57.24008,-95.723755,349.0,29.854176,9.06329,38.917465,20.790886,1000.0,-0.7388705611228943,265079,626.946074962616,,126
16.400932,55.464317,71.86525,-39.063385,1000.0,13.039429,6.514168,19.553596,6.525261,1000.0,-0.7022290229797363,267079,634.6658098697662,,127
-45.757313,78.98746,33.47342,-177.19576,556.0,18.514132,21.41385,47.286476,-4.0539474,724.6666666666666,-2.8032584190368652,269253,641.6340749263763,,128
21.495157,45.365803,86.54664,-35.816483,502.2,-13.20845,23.392876,19.539326,-42.59677,334.1666666666667,-10.357211112976074,271258,649.1857116222382,,129
18.332283,29.10941,62.630386,-19.090443,258.875,6.9057755,42.472233,72.36955,-46.79431,528.2,-1.9484707117080688,273899,656.7547659873962,,130
3.597909,37.02909,36.479782,-78.10736,272.75,41.050312,28.811638,84.664894,6.3630524,485.8,1.0788651704788208,276328,664.4196991920471,,131
25.829823,21.31044,52.476677,-9.750002,158.46153846153845,0.7541221,37.473293,60.32875,-62.992416,287.57142857142856,-7.557753562927246,278341,669.2914395332336,,132
20.373892,19.382685,60.36892,-4.812378,258.75,33.13384,46.23385,69.722046,-32.08926,744.0,2.334336996078491,280573,676.6287748813629,,133
29.596233,39.46965,78.50435,-9.926704,494.6,29.51232,26.716068,56.530056,-22.062004,294.57142857142856,0.23532839119434357,282635,683.8088772296906,,134
41.783726,62.706284,174.49785,-27.537298,298.5,-14.020401,84.25531,39.132904,-261.31155,281.4,-12.409123420715332,285449,691.056622505188,,135
61.516464,58.26915,175.31477,13.043474,498.1666666666667,50.425385,40.6344,116.117065,3.524929,447.1666666666667,6.6486921310424805,288132,700.4421424865723,,136
28.907242,23.203735,70.23939,-4.5724487,406.57142857142856,-6.973238,29.523693,27.052757,-87.77012,198.9090909090909,-15.191643714904785,290320,707.6304504871368,,137
-21.028759,59.513702,41.796524,-130.77988,407.4,35.30314,16.181536,60.74921,19.509418,258.375,1.470457673072815,292387,714.0886693000793,,138
12.491436,47.661907,121.71098,-37.91015,246.72727272727272,7.665043,36.34851,51.380444,-60.837753,265.875,-3.585588216781616,294514,720.997447013855,,139
17.718925,36.525066,55.126,-84.859055,158.84615384615384,26.859634,35.737576,107.81813,-18.980894,262.125,1.8518657684326172,296611,725.9300720691681,,140
50.165436,83.55501,179.68134,-50.58287,503.5,16.732382,105.13726,201.84126,-125.474304,418.5,-3.8673815727233887,299122,732.7348239421844,,141
98.78276,7.1614494,105.944214,91.621315,1000.0,-14.9499855,84.836296,140.41776,-150.74,339.0,-9.880566596984863,301156,739.2671294212341,,142
77.81129,47.902615,132.91446,16.131687,708.6666666666666,131.50894,65.01299,217.39877,22.906708,521.0,16.6439266204834,303761,746.9512927532196,,143
-51.36911,78.87069,32.148468,-183.0618,567.4,15.135529,45.23966,79.601036,-60.10175,270.7,-4.163491725921631,306468,754.90966963768,,144
57.922104,92.70171,200.27292,-46.11075,691.0,7.422766,125.28512,171.81197,-212.79709,482.0,0.023417796939611435,308878,763.2002475261688,,145
92.90739,25.654657,126.898026,64.92482,999.0,47.12862,117.509575,175.6726,-173.73926,504.2,2.339690685272217,311399,773.385406255722,,146
-5.830269,78.5349,83.15129,-123.804565,543.5,-83.06693,71.80968,19.444576,-169.92218,424.6,-22.040557861328125,313522,780.0360147953033,,147
67.481094,66.827156,155.77522,-24.254543,483.4,62.795868,22.627352,94.101814,41.402782,917.6666666666666,3.78132700920105,316275,788.9258668422699,,148
-91.24346,86.81422,45.407585,-189.2447,630.25,-93.20754,84.74523,-17.70752,-228.79146,527.0,-22.673486709594727,318383,796.0244326591492,,149
-41.493477,93.07331,50.790817,-189.99754,710.0,2.9920292,51.39071,54.382736,-48.398678,1000.0,-2.762317180633545,320383,805.7396531105042,,150
-2.0581436,83.674995,81.61685,-85.73314,1000.0,-4.7965913,35.114876,27.226006,-53.678802,732.0,-2.1993420124053955,322579,814.0317904949188,,151
-30.54342,95.93751,61.50099,-212.79303,576.2,24.321636,3.878643,28.20028,20.442993,1000.0,-1.7819241285324097,324579,823.1862692832947,,152
48.937717,7.27351,56.211227,41.664207,1000.0,30.98922,30.033287,61.022507,0.9559326,1000.0,1.3759673833847046,326579,830.8419554233551,,153
9.35233,109.64901,111.327934,-142.8041,945.6666666666666,41.346035,39.942856,97.29909,6.6546516,729.6666666666666,4.119191646575928,328768,840.3258981704712,,154
133.73398,84.65163,262.8313,48.60886,699.75,99.29931,72.850426,202.06596,41.588547,978.0,5.768373012542725,331702,851.1371862888336,,155
30.756294,7.6238174,38.38011,23.132477,1000.0,26.043556,49.237225,91.54143,-27.17434,798.3333333333334,-1.2899550199508667,334097,859.1635067462921,,156
13.732124,46.508057,60.24018,-32.775932,1000.0,57.186447,42.35299,99.53944,14.833458,1000.0,4.951848030090332,336097,866.9907591342926,,157
62.45885,96.251945,162.01456,-67.71274,757.0,72.0059,82.108864,158.31535,-38.422943,930.0,5.015532970428467,338887,876.8277263641357,,158
50.137238,146.36638,221.04712,-136.44649,778.3333333333334,-35.678352,43.208122,11.6744995,-92.80165,800.0,-5.5503997802734375,341287,885.3795163631439,,159
101.90209,77.36201,199.31717,10.066292,944.6666666666666,-29.348495,136.37593,74.30288,-222.02832,876.6666666666666,-5.1138410568237305,343917,894.9772834777832,,160
124.105125,77.79008,189.72423,14.826334,744.3333333333334,56.40667,69.30823,163.946,-18.021416,511.75,4.549736022949219,345964,902.0463266372681,,161
80.12525,96.50965,216.2193,3.1352768,835.0,41.373978,99.223305,179.95186,-67.75693,508.2,2.192636728286743,348505,911.0974984169006,,162
71.08868,91.734856,220.08514,-10.951847,348.0,28.78115,143.30823,209.75116,-145.74493,630.0,0.5397472381591797,351025,918.1929650306702,,163
56.305195,50.84174,124.440254,2.4778748,527.6,-14.666598,52.742058,35.563946,-115.75406,386.2857142857143,-7.815238952636719,353729,926.6545045375824,,164
68.11515,74.16214,210.36496,-28.909851,366.0,72.76463,101.43661,227.61732,-50.64769,337.1666666666667,11.776822090148926,355752,932.7214827537537,,165
72.20044,79.509705,176.7213,-24.178635,422.0,53.18969,70.326416,157.0014,-74.279785,317.2857142857143,5.400180339813232,357973,938.9981837272644,,166
75.88286,104.398865,272.64417,-40.34507,425.2,123.563354,110.98813,255.85092,-11.582607,413.6,19.39929962158203,360041,945.424663066864,,167
52.650414,153.5513,239.7321,-174.53368,471.2,63.363525,105.8332,200.76068,-82.61329,502.75,6.662881374359131,362052,951.7348220348358,,168
30.597221,22.216812,71.32501,0.6245613,184.0909090909091,37.157116,78.32721,235.77524,-35.189335,212.6,4.063712120056152,364178,956.3694822788239,,169
145.81528,37.07678,189.62137,98.95625,728.6666666666666,53.613686,133.89386,209.48383,-137.24158,443.6,3.4029698371887207,366396,963.3611419200897,,170
