Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-77.76024,53.914337,-15.458443,-299.12024,92.54545454545455,-105.83652,65.04352,26.674332,-292.93686,91.0,-80.9651870727539,57274,114.60800409317017,,27
-67.8967,33.986427,-10.972801,-137.75826,96.71428571428571,-95.40687,52.475723,-20.863815,-226.0574,91.08695652173913,-75.48200988769531,59369,118.74857425689697,,28
-78.41989,37.89923,-23.818813,-186.98839,92.54545454545455,-65.47188,42.582283,-13.657768,-192.25635,95.23809523809524,-53.2539176940918,61369,122.86886978149414,,29
-68.33816,44.049583,-6.0887756,-211.45999,105.78947368421052,-83.76789,41.459972,-23.740433,-198.44571,94.04545454545455,-62.089088439941406,63438,126.97812914848328,,30
-63.859722,44.380634,16.01848,-173.92673,111.33333333333333,-61.423058,39.61556,9.089897,-170.15674,94.22727272727273,-46.86195373535156,65511,131.0777666568756,,31
-86.13713,81.00725,47.937653,-305.71603,163.875,-81.86024,69.4844,13.229378,-298.15836,102.7,-59.049495697021484,67565,136.87552118301392,,32
-76.53756,67.023834,11.12961,-265.4495,118.3529411764706,-92.6023,74.80319,50.85156,-229.25354,133.38888888888889,-58.070011138916016,69966,141.3470425605774,,33
-69.77693,45.37925,-9.395939,-195.53629,121.88235294117646,-78.302734,92.38805,29.450836,-307.55713,116.05555555555556,-52.19367980957031,72055,145.6104462146759,,34
-104.01171,88.73296,-7.2538605,-277.3807,168.07692307692307,-62.22685,88.18257,50.367317,-253.11015,148.35714285714286,-43.79933547973633,74132,150.43805408477783,,35
-93.82479,92.01828,-6.846664,-305.12177,301.2857142857143,-78.47795,88.52128,28.495129,-263.46295,198.53333333333333,-37.79246520996094,77110,157.68312430381775,,36
-31.54107,31.772762,8.498871,-86.22745,222.7,-39.88508,59.888996,50.578903,-173.39468,268.77777777777777,-13.954819679260254,79529,164.51140928268433,,37
-60.82744,63.659,59.157486,-157.34271,158.76923076923077,-96.71804,57.16395,-12.736717,-175.0344,329.0,-34.10087966918945,81832,169.88284015655518,,38
-96.88229,90.856544,17.233566,-263.27832,185.1818181818182,-85.53607,23.810686,-67.330734,-119.17132,680.0,-17.676939010620117,83872,176.27531480789185,,39
-111.182846,107.31098,18.673561,-312.76602,353.0,-102.41357,102.8394,31.676994,-306.17422,188.27272727272728,-47.34454345703125,85943,182.65195989608765,,40
-134.70615,102.437996,-12.3739395,-333.89178,171.58333333333334,-119.8035,127.9643,31.50747,-302.31546,233.55555555555554,-57.595802307128906,88045,187.31488275527954,,41
-113.49461,113.99504,-0.39239454,-324.92435,251.44444444444446,-72.072235,92.91531,53.69168,-221.2189,172.16666666666666,-37.560028076171875,90111,192.81461477279663,,42
-4.9130797,34.185345,31.004036,-50.897114,699.0,-70.4369,101.6945,53.362244,-295.50662,172.91666666666666,-45.1925163269043,92186,199.08019709587097,,43
-59.298264,86.47901,33.130947,-257.84528,231.44444444444446,-118.24821,108.37763,24.478064,-342.76498,175.08333333333334,-59.807064056396484,94287,204.25350642204285,,44
-96.71774,106.57958,26.100164,-289.48557,212.08333333333334,-85.93018,115.50545,15.436661,-314.93066,470.5,-23.651567459106445,97110,212.3439404964447,,45
-37.16841,62.070004,27.50158,-188.92297,213.1,-46.35666,59.09095,11.407459,-188.31212,228.66666666666666,-18.9997501373291,99168,218.39824295043945,,46
-54.26138,64.1537,72.330284,-136.44594,230.44444444444446,-55.941048,69.73048,36.097473,-220.7458,143.92857142857142,-36.398983001708984,101183,224.08929800987244,,47
-19.31969,43.096294,48.861156,-89.2331,206.7,-70.15147,60.47995,15.205906,-174.90413,278.8,-24.356870651245117,103971,230.76205682754517,,48
-44.67478,38.070374,9.860966,-142.97766,117.61111111111111,-43.903305,40.723923,14.659065,-141.81625,115.83333333333333,-30.831501007080078,106056,235.21686625480652,,49
-15.584475,54.097317,82.6613,-87.85627,361.85714285714283,-35.175217,42.892822,24.189148,-162.00497,113.16666666666667,-26.99620246887207,108093,241.6269462108612,,50
-58.813465,91.925995,28.752275,-313.781,206.8,-42.590275,53.323223,47.28237,-185.44177,120.82352941176471,-30.695404052734375,110147,246.57392287254333,,51
-37.501865,76.10652,84.59149,-182.18454,368.2857142857143,-27.19873,29.887323,24.156273,-85.44169,107.78947368421052,-21.247474670410156,112195,253.17386269569397,,52
-45.01518,60.086422,42.404305,-177.28316,125.6470588235294,-20.149536,34.14326,33.030273,-89.67545,110.15789473684211,-17.935544967651367,114288,257.65984749794006,,53
-26.89717,39.195297,27.374542,-98.68076,108.84210526315789,-14.565774,24.601086,19.556519,-72.943954,118.41176470588235,-13.280206680297852,116301,261.95089173316956,,54
-28.219799,42.721306,52.969025,-127.156,122.76470588235294,-30.369766,41.15855,36.889923,-151.21321,108.52631578947368,-23.26620101928711,118363,266.27731108665466,,55
-8.032462,32.052944,43.76796,-88.42265,113.11111111111111,-18.997423,31.473398,31.010223,-105.83337,112.72222222222223,-15.711438179016113,120392,270.5341589450836,,56
-14.948267,33.24296,37.860783,-64.17064,123.76470588235294,-29.995207,37.432655,12.593826,-133.24872,131.125,-19.086708068847656,122490,274.9628508090973,,57
-19.331806,48.409863,27.059023,-175.41217,121.52941176470588,-16.796736,23.15179,16.454428,-63.20243,123.41176470588235,-16.300867080688477,124588,279.24235367774963,,58
-14.930321,30.781788,28.98413,-77.083954,205.9,-3.3235102,29.921368,60.137024,-65.73482,115.61111111111111,-4.7404704093933105,126669,284.1193816661835,,59
-9.547643,42.011623,78.664825,-100.11984,187.30769230769232,-0.95064265,33.337193,54.981777,-65.416534,118.94117647058823,-6.332540988922119,128691,289.7392575740814,,60
-31.232113,45.95437,1.9993744,-145.37354,230.44444444444446,-8.250236,29.551249,32.332993,-64.719406,125.1875,-7.659586429595947,130694,294.8906183242798,,61
7.7935696,38.34589,62.281612,-42.767548,561.5,9.081053,37.48866,76.80716,-41.006264,259.125,-4.2116899490356445,132767,301.80857706069946,,62
6.4398227,21.7878,35.136383,-22.971,422.1666666666667,12.591196,33.685467,47.249405,-63.424644,259.875,-2.3538341522216797,134846,308.75493001937866,,63
-51.97231,66.33568,32.49396,-144.34348,302.57142857142856,-39.454617,43.559772,34.539017,-117.16104,157.0,-22.268861770629883,137044,313.86699056625366,,64
-38.140415,60.634983,59.27597,-146.90002,235.44444444444446,-58.16325,72.664856,30.056137,-210.09294,258.75,-21.141294479370117,139114,320.21675992012024,,65
-92.176056,132.72054,5.3896484,-279.82147,707.6666666666666,-19.969603,31.970266,25.333893,-66.717064,468.4,-6.76621675491333,141456,328.5342266559601,,66
7.8464255,41.034622,53.90486,-45.928566,474.8,16.225227,41.59076,99.653534,-52.88745,252.0,-1.1640523672103882,143472,335.54169058799744,,67
-3.4926453,57.69113,49.97187,-101.0276,339.3333333333333,-89.00406,123.86111,88.26326,-247.8708,580.25,-22.55777359008789,145793,342.7810218334198,,68
17.889027,23.143948,48.330566,-12.139835,502.4,56.697254,29.252567,97.921135,33.083164,719.6666666666666,1.3532665967941284,147952,350.521901845932,,69
-4.813903,18.394192,19.64273,-23.112457,574.75,-25.413895,42.086082,38.86418,-78.02471,744.75,-9.834234237670898,150931,360.2758448123932,,70
20.031944,27.493155,65.35739,-19.82263,252.125,26.61677,21.21629,71.7764,-5.6818733,250.875,-0.7851144075393677,152938,366.61992835998535,,71
10.194836,31.99936,76.85858,-30.410542,250.375,-9.487916,35.334644,55.269615,-53.876823,240.66666666666666,-7.772516250610352,155104,372.22940158843994,,72
15.060842,15.68224,36.226585,-22.937355,149.28571428571428,16.340364,47.05111,63.391476,-30.710747,1000.0,-6.350216865539551,157104,377.97674465179443,,73
20.617619,55.97788,92.066025,-75.30163,485.6,16.302189,18.716602,47.550816,-8.21965,265.375,-6.243741512298584,159227,385.21433663368225,,74
21.001438,47.31737,55.96237,-45.892593,773.0,25.092825,23.014036,70.99663,-10.078644,264.125,0.7753192186355591,161340,392.2038052082062,,75
-6.727858,39.133404,70.00768,-37.654602,485.6,14.822891,15.699254,43.656563,-9.794691,296.0,-3.909773588180542,163412,399.5146324634552,,76
17.837425,35.172565,71.55451,-18.973362,577.0,3.3941758,56.361683,98.886955,-65.69023,480.3333333333333,-3.1904470920562744,166294,408.377681016922,,77
-11.282484,77.48642,68.63442,-164.39114,314.57142857142856,13.040821,27.37278,44.05211,-22.53043,706.0,-5.085161209106445,168412,415.3931405544281,,78
19.427517,37.0582,76.59764,-31.900246,413.85714285714283,-37.47992,36.728897,24.99585,-67.25965,594.75,-11.304117202758789,170791,424.2092275619507,,79
24.912981,36.61131,82.59544,-36.163765,449.0,54.188377,22.327953,81.018745,31.47927,607.0,0.4735185205936432,173219,433.2477276325226,,80
32.29944,39.258976,101.373726,-9.776563,438.3333333333333,22.430609,42.45137,89.179214,-12.355385,431.0,-2.154977798461914,175805,442.5249273777008,,81
8.215588,53.866302,85.70599,-51.707626,658.75,2.9680986,31.201372,46.84744,-42.001152,268.375,-6.748017311096191,177952,449.96978664398193,,82
15.825883,25.882242,50.660984,-11.324219,721.0,32.72994,34.72849,71.073524,-16.323906,588.5,-0.5300418138504028,180306,457.8144645690918,,83
11.742693,20.062258,44.222656,-7.0357018,589.5,13.809979,26.574009,73.02649,-13.574764,270.625,-1.5331295728683472,182471,464.93876552581787,,84
61.182713,44.257095,118.91481,11.381297,716.3333333333334,-22.068754,56.04743,36.910233,-136.23705,335.1666666666667,-15.880513191223145,184482,471.4225125312805,,85
53.427147,21.494009,74.92116,31.93314,1000.0,-53.60076,122.9897,96.11865,-202.2609,734.25,-11.268986701965332,187419,479.86350679397583,,86
21.865265,41.55287,77.62535,-22.079376,721.6666666666666,5.292823,44.042034,55.167976,-88.41673,338.42857142857144,-9.256462097167969,189788,487.0247497558594,,87
44.921337,23.14985,65.30202,12.54216,853.3333333333334,78.19954,0.79610825,78.99565,77.403435,1000.0,2.1769399642944336,191788,495.99714851379395,,88
4.099599,33.13068,49.19407,-43.24124,430.0,63.52189,48.717117,112.239006,14.804771,1000.0,-0.013349060900509357,193788,502.73112177848816,,89
23.277308,55.620506,122.0065,-43.41534,383.3333333333333,46.128357,47.427704,112.25836,-21.97934,504.4,2.8164615631103516,196310,509.79021644592285,,90
61.193058,34.448627,91.50249,13.007061,722.0,76.95477,22.23698,97.290665,46.01272,719.6666666666666,3.557279109954834,198469,517.8134436607361,,91
67.69263,41.367516,122.42276,20.163082,573.0,98.60918,29.655533,128.26471,68.95364,1000.0,4.359487533569336,200469,525.3938932418823,,92
62.937122,19.847597,82.58449,35.753246,745.6666666666666,63.230724,58.04782,116.2131,-17.564934,717.6666666666666,3.394282579421997,202622,532.6174948215485,,93
72.92558,46.71614,146.47592,21.663754,428.3333333333333,1.5301971,79.19384,122.95566,-119.99429,407.4,-6.310743808746338,204659,539.6641042232513,,94
45.21596,26.24394,70.529465,9.053116,705.3333333333334,7.619479,50.542313,84.75551,-67.92613,423.0,-7.602580547332764,206774,546.014417886734,,95
36.21995,38.70989,130.4868,-0.41469574,254.0,42.30238,72.37766,137.86371,-34.225002,506.6,1.7079310417175293,209307,552.4737584590912,,96
34.915344,70.94766,215.3635,-24.68103,320.125,36.587532,39.750637,135.62344,-19.84974,222.0909090909091,6.202796936035156,211750,558.5563118457794,,97
16.74295,50.742977,112.04332,-56.881935,266.625,30.926441,36.777264,100.48669,-21.469112,254.875,1.1627309322357178,213789,564.0405962467194,,98
35.405483,33.919373,81.03443,-17.407547,469.0,54.36138,53.65069,129.48846,-27.518135,497.8,7.010586738586426,216278,571.0346441268921,,99
22.343388,41.125725,122.19488,-31.05545,271.25,134.89767,17.878235,152.77591,117.01944,1000.0,10.632349967956543,218278,577.0384719371796,,100
70.0485,72.325386,170.56741,9.575958,503.0,52.45105,64.13918,99.62319,-38.230797,725.6666666666666,2.5660951137542725,220455,584.2944328784943,,101
71.19702,58.2541,148.11694,7.1870136,726.0,37.14538,61.18366,177.39583,-25.871351,290.14285714285717,2.431576728820801,222486,590.7712223529816,,102
55.126297,53.59198,99.367874,-20.287668,716.3333333333334,64.49394,57.253765,162.84073,-4.7989225,501.4,6.867156505584717,224993,597.5997309684753,,103
135.6387,4.5635757,140.20227,131.07512,1000.0,42.25716,32.990173,115.233055,-0.25582123,267.625,4.953524589538574,227134,604.2652127742767,,104
42.62812,57.01223,144.47836,-31.869972,446.5,55.6263,57.74397,142.25871,-17.75837,402.85714285714283,6.135833263397217,229954,612.3893959522247,,105
163.53532,16.145248,179.68057,147.39008,1000.0,171.60283,11.803909,183.40674,159.79892,1000.0,11.557377815246582,231954,618.5203828811646,,106
20.644989,86.903915,142.48866,-125.60652,402.6,68.11332,51.12091,166.17944,13.077927,457.0,8.329793930053711,234696,625.6990010738373,,107
136.77518,6.8585587,143.63373,129.91661,1000.0,67.833046,59.77144,150.59238,-0.20220947,524.2,5.513721466064453,237317,633.5620510578156,,108
101.88293,6.7567825,108.63971,95.126144,1000.0,46.81436,58.202744,92.06737,-35.355934,733.6666666666666,2.231611728668213,239518,640.863338470459,,109
129.91187,6.963108,136.87497,122.94875,1000.0,92.83993,93.304375,173.83804,-37.870216,719.3333333333334,8.767511367797852,241676,647.3576159477234,,110
8.425459,98.53557,111.26037,-92.7332,640.25,43.462723,60.297848,140.40172,-20.631271,623.0,1.11940598487854,244168,656.0918638706207,,111
143.59836,8.138176,151.73653,135.46017,1000.0,97.75592,55.617447,153.37337,42.138477,1000.0,4.432969093322754,246168,663.0451650619507,,112
99.76033,36.58382,136.34415,63.176506,1000.0,67.2066,79.016235,147.96538,-21.11304,658.25,5.737105369567871,248801,670.699676990509,,113
22.74532,73.051056,95.79638,-50.30574,1000.0,43.81902,60.24559,120.20006,-27.063232,749.0,0.451856791973114,251048,677.7416958808899,,114
92.0998,21.50618,113.60598,70.59362,1000.0,99.46003,61.642433,161.10246,37.817596,1000.0,7.344557762145996,253048,684.8980116844177,,115
92.45433,4.406296,96.86063,88.048035,1000.0,54.92534,70.89059,115.14344,-44.59948,749.0,4.121987342834473,255295,692.7863247394562,,116
87.727264,38.6999,122.69919,33.782463,770.0,82.49094,9.85107,92.342,72.63986,1000.0,4.972436428070068,257295,700.4639217853546,,117
117.55481,27.434261,144.98907,90.12055,1000.0,77.475716,24.217138,101.692856,53.25858,1000.0,5.346315860748291,259295,707.4386711120605,,118
105.25723,23.592464,128.8497,81.66477,1000.0,131.91096,18.807842,150.71881,113.10313,1000.0,10.213105201721191,261295,714.3727517127991,,119
126.941925,36.69037,163.6323,90.25156,1000.0,103.13023,16.854397,119.98463,86.27583,1000.0,4.824305057525635,263295,720.9296953678131,,120
74.89503,5.0625916,79.95762,69.832436,1000.0,121.46133,12.317772,133.7791,109.143555,1000.0,7.711406230926514,265295,727.8499236106873,,121
133.17606,18.902256,152.07831,114.273796,1000.0,13.367057,26.018026,50.154827,-5.6604996,795.3333333333334,-3.51517653465271,267681,735.1645655632019,,122
66.97213,39.167973,119.049904,24.58931,817.6666666666666,93.568695,1.8472633,95.415955,91.72143,1000.0,5.972379684448242,269681,742.5853750705719,,123
114.414246,39.756466,150.0052,58.924896,764.3333333333334,116.487854,19.355724,135.84358,97.13213,1000.0,9.029064178466797,271681,750.4861240386963,,124
114.58101,5.7516365,120.33265,108.82938,1000.0,48.153748,71.87528,126.5379,-59.880882,689.5,0.23592138290405273,274439,758.9741599559784,,125
151.15259,25.21819,176.37077,125.934395,1000.0,37.156013,77.542854,146.51773,-39.089043,659.75,3.650148868560791,277078,766.3180124759674,,126
89.729454,66.22413,146.49373,-3.1648178,826.6666666666666,121.32645,31.147198,152.47365,90.17925,1000.0,9.22357177734375,279078,773.7952771186829,,127
43.39185,65.42095,110.0357,-45.50705,860.3333333333334,78.254555,11.50544,89.759995,66.749115,1000.0,6.126175880432129,281078,782.1596519947052,,128
74.2643,34.79309,109.05739,39.471207,1000.0,113.960625,23.006203,136.96683,90.95442,1000.0,9.006976127624512,283078,788.9733793735504,,129
78.61171,2.4607582,81.072464,76.15095,1000.0,80.946686,9.886261,90.83295,71.060425,1000.0,6.119112968444824,285078,796.6102831363678,,130
73.570816,81.92898,131.98279,-42.292923,847.0,93.36765,23.076614,116.44427,70.29104,1000.0,6.672442436218262,287078,803.7843110561371,,131
67.3509,55.710056,123.727936,-8.499325,792.6666666666666,105.11221,18.201069,123.313286,86.91115,1000.0,8.229743003845215,289078,810.5571250915527,,132
120.18172,30.363468,150.54518,89.818245,1000.0,81.80444,56.093403,155.61484,19.725372,829.3333333333334,7.018677234649658,291566,818.1682345867157,,133
122.5078,31.669994,154.1778,90.83781,1000.0,124.13697,13.235985,137.37296,110.900986,1000.0,9.726430892944336,293566,824.2598230838776,,134
132.18964,3.680931,135.87056,128.5087,1000.0,115.68091,3.6503258,119.33123,112.03058,1000.0,8.54567813873291,295566,830.7362711429596,,135
100.57416,53.111286,150.39636,26.98529,769.3333333333334,134.32793,20.995392,155.32332,113.332535,1000.0,11.092486381530762,297566,837.3091385364532,,136
40.643597,53.42949,132.4878,-0.47662735,687.0,53.62248,27.072758,80.69524,26.54972,1000.0,2.3640880584716797,299566,845.2496809959412,,137
177.36218,40.30248,231.3407,134.52444,868.6666666666666,130.65433,5.003071,135.6574,125.65125,1000.0,10.661640167236328,301566,852.6641602516174,,138
122.49219,7.2036324,129.69582,115.28855,1000.0,139.0232,13.968254,152.99146,125.05495,1000.0,9.734108924865723,303566,859.0715973377228,,139
160.17505,14.401512,174.57655,145.77353,1000.0,109.09632,80.39095,188.93407,-0.918972,742.6666666666666,9.941756248474121,305794,864.9652788639069,,140
8.6787815,67.29518,140.60684,-47.954544,409.2,54.183216,68.28496,144.75288,-26.311615,590.8,5.196308135986328,308748,871.7190730571747,,141
59.77468,50.787052,150.15132,15.813309,559.8,-37.34293,139.98001,123.15462,-262.04428,524.5,-5.69595193862915,310846,878.2371761798859,,142
93.12881,50.05192,128.65025,22.344849,753.6666666666666,80.78453,48.094738,149.27759,32.142,561.6,8.010340690612793,313654,885.8848972320557,,143
99.092354,83.85284,181.88017,-15.831009,746.3333333333334,113.402306,110.84799,224.17163,-38.047615,698.0,10.871957778930664,315748,891.923615694046,,144
74.81502,86.80634,182.93898,-39.872604,564.4,79.331345,67.47071,179.58197,1.8556671,554.0,8.59192943572998,318518,899.2576506137848,,145
87.885345,42.164127,126.04207,29.12363,735.0,104.3908,72.28143,170.16086,3.7368011,751.0,8.807680130004883,320771,905.6384472846985,,146
91.062386,111.86058,244.52411,-25.091434,360.3333333333333,187.46614,29.743689,229.49779,165.02332,839.0,16.687070846557617,323288,912.2457301616669,,147
138.68417,84.24119,244.35178,9.348503,706.25,96.136185,108.90145,296.95596,-12.15065,476.8,9.4696044921875,325672,919.1287741661072,,148
33.579315,56.17169,142.26245,-15.504198,407.4,39.59327,40.705315,116.387985,-0.28518677,411.4,1.8283988237380981,327729,924.5127732753754,,149
64.91722,39.874954,139.81073,31.076668,572.8,220.32642,116.61664,292.8736,18.524002,509.5,29.066905975341797,329767,930.7512078285217,,150
131.64336,132.20972,234.13397,-55.03042,713.6666666666666,91.14738,43.86246,137.51445,32.27849,758.6666666666666,9.035906791687012,332043,937.2719192504883,,151
169.62245,66.82428,253.97588,90.54584,849.0,38.993378,71.18731,173.57411,-34.80239,423.6,0.4509983956813812,334161,943.5219247341156,,152
197.54388,59.605297,252.58624,114.73309,755.0,119.96599,18.043324,138.00931,101.92266,1000.0,9.420894622802734,336161,950.7578845024109,,153
233.98798,39.60804,281.0028,184.11014,749.3333333333334,140.06711,24.180138,164.24725,115.88698,1000.0,10.527421951293945,338161,957.2498254776001,,154
187.206,36.64946,233.97852,144.48006,861.0,203.67464,46.18262,241.02551,138.59946,764.6666666666666,18.579450607299805,340455,964.6250605583191,,155
180.7315,87.85455,260.96658,32.559166,526.25,157.0076,115.854225,262.46448,-30.689095,618.0,14.323606491088867,342927,970.6581692695618,,156
152.59953,133.4204,279.96216,-43.36268,574.25,229.92358,14.475689,247.48613,213.37328,533.75,27.329547882080078,345062,977.3811340332031,,157
130.26256,122.24506,264.78314,-11.518784,531.25,217.0741,49.39364,281.35632,144.6019,522.75,28.10780143737793,347153,983.43732213974,,158
87.6444,147.027,269.1344,-62.01752,442.8,180.55151,104.057144,269.52515,-20.900192,458.8,24.737966537475586,349447,989.6296508312225,,159
140.25717,109.0556,258.17157,-37.14318,410.3333333333333,152.05595,143.56348,275.7163,-30.972122,402.4,17.037939071655273,351459,995.3673827648163,,160
227.11427,19.225567,255.26785,200.77489,418.8333333333333,211.61427,83.39273,284.01385,33.165424,397.3333333333333,31.51092529296875,353843,1001.7701151371002,,161
138.58008,127.21056,270.21033,-29.337925,434.2,67.34763,145.95671,220.92381,-183.5175,375.6666666666667,7.987076282501221,356097,1007.4616017341614,,162
230.93369,23.058594,270.39575,213.2097,527.25,140.95522,152.07217,269.39313,-64.81697,451.0,15.558849334716797,358352,1013.8083055019379,,163
44.964626,132.14307,249.0179,-89.204895,333.3333333333333,223.08078,5.8197966,231.82634,217.47806,570.5,21.583723068237305,360634,1019.5224213600159,,164
60.59025,113.45914,270.32166,-61.42894,472.8,128.88065,134.62799,263.32294,-40.767975,510.2,12.062450408935547,363185,1026.134928226471,,165
42.494045,108.54613,204.99318,-71.343544,337.3333333333333,118.25416,114.02003,230.6945,-61.532524,376.3333333333333,15.156994819641113,365443,1031.58287525177,,166
26.15022,119.13755,259.48877,-67.14998,373.57142857142856,78.87731,119.45882,225.98715,-59.6946,365.6666666666667,7.817097187042236,367637,1037.3799242973328,,167
58.64806,118.2251,256.36206,-52.31405,305.2857142857143,51.813965,108.769394,238.71872,-77.321304,353.6666666666667,0.8502928018569946,369759,1042.2036786079407,,168
67.25581,134.9969,259.14664,-75.47619,420.0,158.1962,103.54567,220.54512,-48.340267,409.0,21.364147186279297,371804,1047.738308429718,,169
59.789272,103.41668,198.27496,-74.11923,375.0,66.94899,122.41225,218.42526,-110.3676,405.0,7.462738513946533,373829,1053.0118370056152,,170
63.93745,131.3437,228.53421,-76.60918,417.0,1.8473396,70.56285,144.83513,-73.485825,346.3333333333333,-9.228590965270996,375907,1058.2356519699097,,171
-5.448616,100.68146,172.95041,-118.88365,482.2,96.62359,113.7879,219.3325,-39.239426,414.5,8.117055892944336,378394,1064.335872411728,,172
103.59488,125.48997,197.41534,-110.944336,542.75,59.106518,130.71965,227.48497,-56.13454,505.8,-2.814551830291748,380923,1070.8100144863129,,173
154.25835,41.751644,192.39624,96.1519,820.3333333333334,132.18782,97.90597,202.39151,-36.49624,611.75,8.861281394958496,383370,1079.1046178340912,,174
19.590433,124.38128,168.5091,-135.94588,880.3333333333334,30.945154,120.878105,126.66089,-139.57545,776.0,-4.707957744598389,385698,1087.8241245746613,,175
-31.647745,38.06183,14.693714,-78.53357,971.6666666666666,-7.2736917,112.1999,138.603,-134.27884,958.0,-5.171304702758789,388572,1100.0351293087006,,176
